Field,Poly,0.4861,0.5876,0.6563
0.0,0.26699211,0.41067344,0.21122786,0.024175809
1.44,0.27187168,0.4143512,0.21563402,0.032437158
2.88,0.28611686,0.42519404,0.22860116,0.051257378
4.32,0.30867598,0.44263891,0.2494372,0.076126728
5.76,0.33811189,0.46577263,0.27713809,0.10614138
7.2,0.37282649,0.49336387,0.31048976,0.1408473
8.64,0.41116261,0.52390102,0.34811321,0.17953167
10.08,0.45142121,0.55563587,0.38847636,0.2211637
11.52,0.49185322,0.5866358,0.42990243,0.26445124
12.96,0.53066205,0.61484963,0.47058992,0.30791097
14.4,0.56603181,0.63819518,0.50864862,0.34993733
15.84,0.59618713,0.65468183,0.54215313,0.3888735
17.28,0.61949199,0.66259245,0.56921753,0.42309203
18.72,0.63460319,0.66077114,0.58810093,0.45109698
20.16,0.64071097,0.64910468,0.59736468,0.47166607
21.6,0.63792567,0.62935462,0.59612388,0.48406544
