Field,Poly,0.4861,0.5876,0.6563
0.0,3.9772,3.0067,2.9664,5.442
1.4,4.1619,3.0596,3.2056,5.6053
2.8,4.6814,3.246,3.8454,6.0715
4.2,5.4604,3.6258,4.7476,6.7832
5.6,6.4224,4.2372,5.8096,7.6739
7.0,7.5031,5.0674,6.9653,8.6811
8.4,8.6483,6.066,8.1654,9.7506
9.8,9.8125,7.175,9.3704,10.8365
11.2,10.9639,8.3546,10.5521,11.9045
12.6,12.0955,9.606,11.7046,12.9389
14.0,13.2433,10.9967,12.8596,13.9546
15.4,14.5084,12.6841,14.1087,15.014
16.8,16.0796,14.9229,15.6234,16.2459
18.2,18.236,18.0381,17.661,17.8585
19.6,21.3159,22.3688,20.5398,20.1307
21.0,25.6539,28.2143,24.5821,23.3718
