Field,Poly,0.4861,0.5876,0.6563
0.0,1.5907823,2.2836428,1.4513586,0.5199023
1.44,1.5534867,2.2355957,1.4095784,0.50489585
2.88,1.4676674,2.112911,1.3101163,0.52978405
4.32,1.4205598,1.9879661,1.2440167,0.74418748
5.76,1.5515237,1.9926674,1.3652836,1.1780003
7.2,1.9507271,2.2651307,1.7686182,1.7777191
8.64,2.5903221,2.8382474,2.4117702,2.5023852
10.08,3.4004732,3.6462806,3.2180364,3.3227889
11.52,4.3243868,4.6113416,4.1312546,4.2141174
12.96,5.3227608,5.6775433,5.1136135,5.1546618
14.4,6.3713785,6.8133765,6.1411243,6.1278039
15.84,7.4634287,8.0139261,7.2052301,7.1262996
17.28,8.6164748,9.308752,8.3191193,8.1587729
18.72,9.8825733,10.773488,9.5271668,9.2582421
20.16,11.358651,12.540169,10.915038,10.491521
21.6,13.192007,14.798933,12.615902,11.966463
