Field,Poly,0.4861,0.5876,0.6563
0.0,0.3351,0.3951,0.089,0.4158
1.44,0.3366,0.4012,0.0952,0.4119
2.88,0.3427,0.4196,0.1171,0.4022
4.32,0.3576,0.4498,0.1586,0.3933
5.76,0.3865,0.4907,0.22,0.396
7.2,0.4331,0.5404,0.299,0.4225
8.64,0.4977,0.5958,0.3921,0.4807
10.08,0.5764,0.6509,0.4949,0.5693
11.52,0.6599,0.6934,0.5987,0.6789
12.96,0.7306,0.6991,0.6866,0.7923
14.4,0.7598,0.6249,0.725,0.8802
15.84,0.7213,0.4444,0.6511,0.8925
17.28,0.759,0.7117,0.3814,0.751
18.72,1.6181,2.2651,0.7177,0.5535
20.16,3.5155,4.5998,2.7919,1.7569
21.6,12.2899,16.809,9.4285,6.4507
