Field,Poly,0.4861,0.5876,0.6563
0.0,0.082,0.055,0.0056,0.1308
1.46667,0.085,0.0543,0.0092,0.1321
2.93333,0.0944,0.0538,0.02,0.1363
4.4,0.1105,0.0575,0.0372,0.1445
5.86667,0.1333,0.0692,0.0598,0.1579
7.33333,0.1618,0.0887,0.0867,0.1769
8.8,0.1949,0.1141,0.1165,0.2008
10.26667,0.2317,0.1442,0.1482,0.2289
11.73333,0.2724,0.1806,0.1821,0.2605
13.2,0.3195,0.2301,0.2213,0.2966
14.66667,0.3798,0.3049,0.2733,0.3412
16.13333,0.4654,0.4218,0.3513,0.4033
17.6,0.5939,0.5997,0.4725,0.4974
19.06667,0.7857,0.8583,0.6557,0.6419
20.53333,1.063,1.2199,0.9204,0.8568
22.0,1.4493,1.7106,1.2879,1.1629
