Field,Poly,0.4861,0.5876,0.6563
0.0,0.23902241,0.22208467,0.024011124,0.34856421
1.6,0.24289868,0.25571632,0.043963464,0.32946774
3.2,0.27439433,0.35708783,0.12620791,0.2789598
4.8,0.36988277,0.52508184,0.26679613,0.22958826
6.4,0.53930649,0.75577588,0.46004023,0.26309077
8.0,0.77180397,1.0435028,0.70105392,0.4144631
9.6,1.0555654,1.3816137,0.98446164,0.63908139
11.2,1.381568,1.7632554,1.3047499,0.90909301
12.8,1.7436,2.1827855,1.6573783,1.2128826
14.4,2.139803,2.6385304,2.0410082,1.5465389
16.0,2.5769057,3.1381326,2.4618161,1.9146126
17.6,3.0788912,3.7088499,2.94176,2.3366689
19.2,3.7034493,4.4170397,3.534127,2.860876
20.8,4.571787,5.4037897,4.3517838,3.588578
22.4,5.9214174,6.9483393,5.6171777,4.7169296
24.0,8.2069462,9.5882336,7.7565646,6.6191505
