Field,Poly,0.4861,0.5876,0.6563
0.0,0.046413298,0.078422529,0.00071970283,0.017662717
0.53333333,0.041312713,0.068865428,0.0090785724,0.011284311
1.0666667,0.038595138,0.045155393,0.036864387,0.019902658
1.6,0.069860965,0.051003213,0.083215131,0.059899347
2.1333333,0.13235093,0.11849981,0.14813507,0.11757567
2.6666667,0.21749923,0.21688996,0.23164801,0.19205538
3.2,0.32317543,0.33965737,0.33378677,0.28323737
3.7333333,0.44880778,0.48570245,0.45459251,0.39112168
4.2666667,0.59422328,0.65475416,0.59411504,0.51573852
4.8,0.75938536,0.84675801,0.75241324,0.65713351
5.3333333,0.94431764,1.0617414,0.92955571,0.81536383
5.8666667,1.1490773,1.2997735,1.1256215,0.99049718
6.4,1.3737448,1.560951,1.3407008,1.1826119
6.9333333,1.6184193,1.8453928,1.5748962,1.3917973
7.4666667,1.8832178,2.1532385,1.8283234,1.6181548
8.0,2.1682748,2.4846478,2.1011126,1.8617986
