Field,Poly,0.4861,0.5876,0.6563
0.0,1.0018226,1.2858039,0.7725106,0.87228514
1.44,1.0084739,1.2872544,0.7730809,0.8756075
2.88,1.0285361,1.291925,0.77548234,0.88630732
4.32,1.0622968,1.3007483,0.78174071,0.9064656
5.76,1.1101238,1.3151968,0.79504292,0.9391517
7.2,1.1723362,1.3371582,0.8193521,0.98783148
8.64,1.2490852,1.3687727,0.85876958,1.0556464
10.08,1.3402774,1.412261,0.91675669,1.1447727
11.52,1.4455622,1.4698082,0.99550237,1.256065
12.96,1.5643979,1.5435928,1.095713,1.3890452
14.4,1.6962174,1.636073,1.2168778,1.5421325
15.84,1.8407413,1.7506489,1.3578564,1.7129683
17.28,1.9985291,1.8928261,1.5176436,1.8987604
18.72,2.1719241,2.071993,1.6963225,2.0966795
20.16,2.3666226,2.3038568,1.8963935,2.304443
21.6,2.5941484,2.6133729,2.1247761,2.521326
