Field,Poly,0.4861,0.5876,0.6563
0.0,1.3060905,1.9103861,1.0899692,0.52915905
1.44,1.3033823,1.9049018,1.0835571,0.52284801
2.88,1.294446,1.8880269,1.0641679,0.50418686
4.32,1.2769435,1.8584901,1.031282,0.47398701
5.76,1.2473677,1.814234,0.98391806,0.43378414
7.2,1.2019032,1.7528238,0.92083379,0.38705316
8.64,1.1384279,1.6727882,0.84184306,0.34380722
10.08,1.0612234,1.5771143,0.75236699,0.33177169
11.52,0.99165988,1.4812859,0.67630672,0.39893189
12.96,0.98609978,1.4285582,0.67913735,0.57547733
14.4,1.1354286,1.5040166,0.85249256,0.86426051
15.84,1.506171,1.8085772,1.2311304,1.2708891
17.28,2.1086756,2.3967195,1.805194,1.8101776
18.72,2.9394055,3.2761896,2.5745261,2.5024172
20.16,4.0058064,4.4500644,3.5537329,3.3708574
21.6,5.3259269,5.9332599,4.7656364,4.4406409
