Field,Poly,0.4360,0.5890,0.6800
0.0,29.054878,36.554247,25.110233,23.786995
1.1666667,29.261599,36.801821,25.305048,23.957151
2.3333333,29.878806,37.54041,25.887696,24.465931
3.5,30.895511,38.754959,26.850431,25.306428
4.6666667,32.287416,40.412855,28.173678,26.461831
5.8333333,34.011118,42.45658,29.819437,27.899993
7.0,36.000827,44.799504,31.727005,29.569614
8.1666667,38.17017,47.328099,33.813271,31.399872
9.3333333,40.421253,49.913514,35.979071,33.304829
10.5,42.663749,52.436203,38.123408,35.194077
11.666667,44.848357,54.829534,40.168725,36.992086
12.833333,47.020534,57.150749,42.102316,38.670195
14.0,49.398589,59.686064,44.039491,40.296023
15.166667,52.466739,63.079774,46.30816,42.10186
16.333333,57.036772,68.428043,49.532029,44.559192
17.5,64.172921,77.203236,54.646829,48.413832
