Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004792215_Example03P.zmx
Title:	US 4,792,215 Example 3 (Ricoh Pentax-A 35-70mm f4)
Date:	11/7/2025 4:18:32 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.2944861
       1.0800000      0.99900314       4.2966282
       2.1600000      0.99601806       4.3030619
       3.2400000      0.99106124       4.3138094
       4.3200000      0.98415994       4.3289080
       5.4000000      0.97535189       4.3484105
       6.4800000      0.96468486       4.3723857
       7.5600000      0.95221615       4.4009195
       8.6400000      0.93801192       4.4341157
       9.7200000      0.92214642       4.4720974
       10.800000      0.90470118       4.5150090
       11.880000      0.88576405       4.5630179
       12.960000      0.86046794       4.6296041
       14.040000      0.83906359       4.6882824
       15.120000      0.80392634       4.7896422
       16.200000      0.75634175       4.9380122
       17.280000      0.72165309       5.0553003
       18.360000      0.66855827       5.2522038
       19.440000      0.62487495       5.4326865
       20.520000      0.58667773       5.6067527
       21.600000      0.53048798       5.8962165
