Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1987-244010_Example02P.zmx
Title:	JP 1987-244010 Example 2 (Konica Minolta AF 100mm F2)
Date:	11/7/2025 4:07:56 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       2.0953508
       1.0800000      0.99978912       2.0955718
       2.1600000      0.99915737       2.0962342
       3.2400000      0.99235100       2.1034108
       4.3200000      0.99067460       2.1051897
       5.4000000      0.98184856       2.1146305
       6.4800000      0.97757551       2.1192471
       7.5600000      0.97447215       2.1226189
       8.6400000      0.95678617       2.1421472
       9.7200000      0.93687914       2.1647860
       10.800000      0.90750174       2.1995458
       11.880000      0.84630793       2.2776792
       12.960000      0.82862367       2.3018557
       14.040000      0.80831948       2.3305865
       15.120000      0.77546841       2.3794397
       16.200000      0.73915031       2.4371955
       17.280000      0.68915649       2.5240493
       18.360000      0.64948705       2.5999890
       19.440000      0.61391309       2.6742580
       20.520000      0.57960898       2.7522584
       21.600000      0.52448542       2.8932772
