Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2019-152887_Example03P.zmx
Title:	JP 2019-152887 Example 3 (Nikon AF-S Nikkor 400mm f/2.8 E FL ED VR)
Date:	11/7/2025 4:53:50 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.5174205       1.9368851      0.17627009       1.7677953
       1.4420000       1.5210766       1.9351086      0.17460249       1.7657334
       2.8840000       1.5319636       1.9296539      0.16989740       1.7594622
       4.3260000       1.5498428       1.9201322      0.16325533       1.7487164
       5.7680000       1.5743365       1.9058591      0.15730747       1.7330267
       7.2100000       1.6049761       1.8858178      0.15757096       1.7116835
       8.6520000       1.6413171       1.8586737      0.17342531       1.6837009
       10.094000       1.6832132       1.8229803      0.21597973       1.6478273
       11.536000       1.7314532       1.7779657      0.29472186       1.6027294
       12.978000       1.7892377       1.7259602      0.41964878       1.5477212
       14.420000       1.8655550       1.6792755      0.60687918       1.4851147
       15.862000       1.9826985       1.6779632      0.88431791       1.4272278
       17.304000       2.1919049       1.8252720       1.2998704       1.4154313
       18.746000       2.6020593       2.3206242       1.9380703       1.5589430
       20.188000       3.4286966       3.4612223       2.9596079       2.0675442
       21.630000       5.1239037       5.7939340       4.7214795       3.2693884
