Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US03994576-1.zmx
Title:	
Date:	11/7/2025 5:45:43 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     -0.22728978     -0.22728978      0.00000000      0.00000000      0.00000000
      0.25000000     -0.22739942     -0.22740205      0.19627192      0.19627164  1.4477833E-004
      0.50000000     -0.22771373     -0.22773874      0.39255432      0.39255075  9.0741164E-004
      0.75000000     -0.22823219     -0.22829951      0.58885764      0.58884482  2.1782769E-003
       1.0000000     -0.22895393     -0.22908379      0.78519237      0.78516130  3.9570880E-003
       1.2500000     -0.22987775     -0.23009077      0.98156898      0.98150770  6.2434429E-003
       1.5000000     -0.23100210     -0.23131942       1.1779979       1.1778915  9.0368223E-003
       1.7500000     -0.23232510     -0.23276848       1.3744897       1.3743202     0.012336588
       2.0000000     -0.23384450     -0.23443644       1.5710548       1.5708012     0.016142005
       2.2500000     -0.23555776     -0.23632158       1.7677036       1.7673421     0.020452140
       2.5000000     -0.23746195     -0.23842193       1.9644467       1.9639505     0.025266006
       2.7500000     -0.23955385     -0.24073528       2.1612945       2.1606337     0.030582462
       3.0000000     -0.24182989     -0.24325918       2.3582575       2.3573994     0.036400230
       3.2500000     -0.24428617     -0.24599095       2.5553463       2.5542552     0.042717896
       3.5000000     -0.24691847     -0.24892765       2.7525713       2.7512085     0.049533898
       3.7500000     -0.24972224     -0.25206610       2.9499429       2.9482669     0.056846528
       4.0000000     -0.25269262     -0.25540286       3.1474718       3.1454381     0.064653919
       4.2500000     -0.25582443     -0.25893425       3.3451684       3.3427297     0.072954044
       4.5000000     -0.25911220     -0.26265632       3.5430431       3.5401492     0.081744706
       4.7500000     -0.26255013     -0.26656486       3.7411066       3.7377044     0.091023530
       5.0000000     -0.26613214     -0.27065540       3.9393693       3.9354029      0.10078796
       5.2500000     -0.26985186     -0.27492318       4.1378418       4.1332524      0.11103523
       5.5000000     -0.27370264     -0.27936319       4.3365344       4.3312606      0.12176241
       5.7500000     -0.27767756     -0.28397011       4.5354579       4.5294352      0.13296630
       6.0000000     -0.28176942     -0.28873837       4.7346225       4.7277841      0.14464352
       6.2500000     -0.28597079     -0.29366207       4.9340390       4.9263150      0.15679044
       6.5000000     -0.29027398     -0.29873503       5.1337177       5.1250357      0.16940317
       6.7500000     -0.29467108     -0.30395076       5.3336691       5.3239541      0.18247757
       7.0000000     -0.29915398     -0.30930246       5.5339038       5.5230781      0.19600922
       7.2500000     -0.30371435     -0.31478302       5.7344322       5.7224155      0.20999341
       7.5000000     -0.30834370     -0.32038499       5.9352647       5.9219744      0.22442512
       7.7500000     -0.31303335     -0.32610057       6.1364119       6.1217626      0.23929901
       8.0000000     -0.31777451     -0.33192166       6.3378842       6.3217883      0.25460939
       8.2500000     -0.32255825     -0.33783976       6.5396919       6.5220595      0.27035021
       8.5000000     -0.32737557     -0.34384603       6.7418454       6.7225842      0.28651503
       8.7500000     -0.33221739     -0.34993127       6.9443551       6.9233706      0.30309702
