Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003804494_Example01P.zmx
Title:	US 3,804,494 Example 1 (Olympus Zuiko Auto-T 200mm F5)
Date:	11/7/2025 4:16:45 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       5.2393574
       1.0815000      0.99979705       5.2398892
       2.1630000      0.99918898       5.2414833
       3.2445000      0.99253381       5.2590266
       4.3260000      0.99040547       5.2646743
       5.4075000      0.98642012       5.2752988
       6.4890000      0.97274513       5.3122498
       7.5705000      0.95722755       5.3551351
       8.6520000      0.92826170       5.4380452
       9.7335000      0.90903245       5.4952611
       10.815000      0.89760896       5.5301185
       11.896500      0.88239087       5.5776020
       12.978000      0.86095937       5.6465957
       14.059500      0.81879585       5.7901553
       15.141000      0.80144388       5.8525006
       16.222500      0.79342572       5.8819982
       17.304000      0.77579279       5.9484684
       18.385500      0.75338346       6.0362884
       19.467000      0.71576865       6.1928661
       20.548500      0.70380308       6.2452876
       21.630000      0.69177785       6.2993349
