Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US08427763-1.ZMX
Title:	
Date:	11/7/2025 5:11:22 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.0053514       3.0588170      0.40999939       1.5936879
      0.56000000       2.0048329       3.0534357      0.41407184       1.5981171
       1.1200000       2.0038324       3.0374238      0.42897775       1.6121996
       1.6800000       2.0039041       3.0110982      0.46136614       1.6381332
       2.2400000       2.0072701       2.9747247      0.51798596       1.6789772
       2.8000000       2.0162785       2.9281309      0.60164251       1.7378273
       3.3600000       2.0327062       2.8701925      0.71000635       1.8168830
       3.9200000       2.0570359       2.7982382      0.83712180       1.9166666
       4.4800000       2.0879224       2.7074689      0.97530942       2.0356397
       5.0400000       2.1221186       2.5905602       1.1164651       2.1703405
       5.6000000       2.1551924       2.4378074       1.2532103       2.3160531
       6.1600000       2.1835474       2.2387390       1.3808245       2.4680518
       6.7200000       2.2087730       1.9881159       1.5012453       2.6236957
       7.2800000       2.2462627       1.7065814       1.6309368       2.7860517
       7.8400000       2.3402132       1.5070736       1.8136150       2.9702029
       8.4000000       2.5811614       1.6907890       2.1321899       3.2134026
