Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004143944_Example01P.zmx
Title:	US 4,143,944 Example 1 (Ricoh smc Pentax-M 35mm F1.4)
Date:	11/7/2025 4:17:24 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       1.4398512
       1.5750000      0.99182365       1.4457739
       3.1500000      0.98958159       1.4474108
       4.7250000      0.97462900       1.4584715
       6.3000000      0.97245324       1.4601022
       7.8750000      0.95355262       1.4745017
       9.4500000      0.92306907       1.4986510
       11.025000      0.89659164       1.5206185
       12.600000      0.88176951       1.5333457
       14.175000      0.85299873       1.5589903
       15.750000      0.80032618       1.6094745
       17.325000      0.76171885       1.6497581
       18.900000      0.67438280       1.7533329
       20.475000      0.63652775       1.8047163
       22.050000      0.57285064       1.9023784
       23.625000      0.48035798       2.0774717
       25.200000      0.43202336       2.1906047
       26.775000      0.33122661       2.5018139
       28.350000      0.26759474       2.7834206
       29.925000      0.19022103       3.3013256
       31.500000      0.11657238       4.2171572
