Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20190086645_Example01TCP.zmx
Title:	US 2019/0086645 Example 1 TC (Fujifilm Fujinon GF1.4X TC WR)
Date:	11/7/2025 5:15:16 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       3.6035060       4.1591547       3.4632945       3.1085029
       1.9100000       3.6020691       4.1574782       3.4619136       3.1072686
       3.8200000       3.5977998       4.1524972       3.4578105       3.1036014
       5.7300000       3.5908231       4.1443580       3.4511051       3.0976079
       7.6400000       3.5813485       4.1333058       3.4419987       3.0894677
       9.5500000       3.5696728       4.1196875       3.4307759       3.0794345
       11.460000       3.5561836       4.1039567       3.4178088       3.0678402
       13.370000       3.5413659       4.0866797       3.4035628       3.0550998
       15.280000       3.5258112       4.0685475       3.3886054       3.0417198
       17.190000       3.5102315       4.0503911       3.3736201       3.0283101
       19.100000       3.4954807       4.0332063       3.3594266       3.0156022
       21.010000       3.4825852       4.0181899       3.3470107       3.0044765
       22.920000       3.4727904       4.0067933       3.3375688       2.9960016
       24.830000       3.4676272       4.0008013       3.3325737       2.9914931
       26.740000       3.4690086       4.0024456       3.3338681       2.9925977
       28.650000       3.4793492       4.0145478       3.3437827       3.0013983
