Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004793698_Example01P.zmx
Title:	US 4,793,698 Example 1 (Ricoh smc Pentax-F 135mm F2.8 [IF])
Date:	11/7/2025 5:00:15 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.8901194       3.0591142      0.62224327      0.98604666
       1.4400000       1.8915523       3.0582428      0.62049360      0.98931419
       2.8800000       1.8956890       3.0552971      0.61522022      0.99959918
       4.3200000       1.9020840       3.0493087      0.60646865       1.0183590
       5.7600000       1.9101332       3.0387526      0.59474530       1.0480458
       7.2000000       1.9192930       3.0216927      0.58178772       1.0921054
       8.6400000       1.9294137       2.9960116      0.57185260       1.1549131
       10.080000       1.9412109       2.9597604      0.57343564       1.2416112
       11.520000       1.9568983       2.9116826      0.60035638       1.3578515
       12.960000       1.9809699       2.8520013      0.66973064       1.5094914
       14.400000       2.0210319       2.7835880      0.79624740       1.7023147
       15.840000       2.0884030       2.7136365      0.98807412       1.9418171
       17.280000       2.1979902       2.6558252       1.2482401       2.2330250
       18.720000       2.3669637       2.6324130       1.5778094       2.5802571
       20.160000       2.6123427       2.6745600       1.9772735       2.9866960
       21.600000       2.9486051       2.8182590       2.4461280       3.4535844
