Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004493536_Example01P.zmx
Title:	US 4,493,536 Example 1 (Konica Minolta 28mm F2.8 MD v2)
Date:	11/7/2025 4:18:10 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.9323827
       1.0800000      0.99859740       2.9344413
       2.1600000      0.99439831       2.9406305
       3.2400000      0.98174686       2.9595173
       4.3200000      0.96633553       2.9830235
       5.4000000      0.95366577       3.0027733
       6.4800000      0.93702741       3.0293155
       7.5600000      0.90459720       3.0831385
       8.6400000      0.85253954       3.1758749
       9.7200000      0.81839023       3.2414582
       10.800000      0.79052135       3.2981002
       11.880000      0.73495072       3.4205153
       12.960000      0.67751573       3.5625499
       14.040000      0.63583445       3.6774656
       15.120000      0.57493121       3.8673431
       16.200000      0.52706837       4.0391239
       17.280000      0.46677687       4.2920620
       18.360000      0.43230782       4.4598895
       19.440000      0.39588312       4.6605499
       20.520000      0.33131120       5.0945120
       21.600000      0.26907067       5.6531105
