Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US010107992_Example04P.zmx
Title:	US 10,107,992 Example 4 (Olympus M.Zuiko ED 300mm F4.0 IS Pro)
Date:	11/7/2025 5:01:58 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.62618481      0.84456565     0.017004273      0.68025140
      0.72133333      0.62661553      0.84485016     0.017883229      0.68057148
       1.4426667      0.62788508      0.84568515     0.020252130      0.68151251
       2.1640000      0.62992890      0.84701542     0.023552819      0.68301693
       2.8853333      0.63265026      0.84875100     0.027260645      0.68498942
       3.6066667      0.63593653      0.85077061     0.030958270      0.68729810
       4.3280000      0.63968215      0.85292786     0.034292540      0.68977688
       5.0493333      0.64381849      0.85506143     0.036932099      0.69222969
       5.7706667      0.64835066      0.85701073     0.038550400      0.69443744
       6.4920000      0.65340091      0.85863959     0.038834588      0.69616916
       7.2133333      0.65925686      0.85987068     0.037526372      0.69719914
       7.9346667      0.66641970      0.86073471     0.034523302      0.69733256
       8.6560000      0.67564224      0.86144002     0.030133666      0.69644348
       9.3773333      0.68793963      0.86247126     0.025744279      0.69453048
       10.098667      0.70454877      0.86473269     0.024899014      0.69179800
       10.820000      0.72681415      0.86976862     0.031242846      0.68877642
