Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07791825-1.zmx
Title:	
Date:	11/7/2025 5:48:52 PM

0 message(s) in output.
5 series table(s) in output.

Table series: Data for wavelength : 0.436000 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     -0.65912717     -0.65912717      0.00000000      0.00000000      0.00000000
      0.13076107     -0.65919008     -0.65916467      0.34304525      0.34304486  1.1440386E-004
      0.26152214     -0.65937711     -0.65927714      0.68609426      0.68609329  1.4221188E-004
      0.39228321     -0.65968809     -0.65946447       1.0291508       1.0291489  1.8846376E-004
      0.52304428     -0.66012272     -0.65972649       1.3722186       1.3722152  2.5320175E-004
      0.65380535     -0.66068060     -0.66006294       1.7153015       1.7152958  3.3639978E-004
      0.78456642     -0.66136120     -0.66047352       2.0584032       2.0583942  4.3809722E-004
      0.91532749     -0.66216388     -0.66095782       2.4015275       2.4015141  5.5830063E-004
       1.0460886     -0.66308787     -0.66151541       2.7446782       2.7446591  6.9701779E-004
       1.1768496     -0.66413230     -0.66214574       3.0878590       3.0878326  8.5425765E-004
       1.3076107     -0.66529617     -0.66284821       3.4310736       3.4310383  1.0300304E-003
       1.4383718     -0.66657836     -0.66362216       3.7743260       3.7742798  1.2243474E-003
       1.5691328     -0.66797765     -0.66446684       4.1176198       4.1175606  1.4372213E-003
       1.6998939     -0.66949267     -0.66538143       4.4609588       4.4608843  1.6686657E-003
       1.8306550     -0.67112196     -0.66636507       4.8043468       4.8042546  1.9186958E-003
       1.9614161     -0.67286394     -0.66741678       5.1477875       5.1476749  2.1873278E-003
       2.0921771     -0.67471688     -0.66853554       5.4912848       5.4911490  2.4745790E-003
       2.2229382     -0.67667898     -0.66972025       5.8348425       5.8346803  2.7804682E-003
       2.3536993     -0.67874828     -0.67096974       6.1784643       6.1782725  3.1050152E-003
       2.4844603     -0.68092271     -0.67228278       6.5221540       6.5219291  3.4482411E-003
       2.6152214     -0.68320009     -0.67365803       6.8659154       6.8656538  3.8101683E-003
       2.7459825     -0.68557813     -0.67509412       7.2097523       7.2094502  4.1908203E-003
       2.8767435     -0.68805438     -0.67658958       7.5536686       7.5533219  4.5902220E-003
       3.0075046     -0.69062631     -0.67814288       7.8976679       7.8972724  5.0083995E-003
       3.1382657     -0.69329125     -0.67975241       8.2417542       8.2413054  5.4453800E-003
       3.2690268     -0.69604641     -0.68141650       8.5859312       8.5854246  5.9011923E-003
       3.3997878     -0.69888889     -0.68313338       8.9302028       8.9296335  6.3758660E-003
       3.5305489     -0.70181564     -0.68490124       9.2745727       9.2739357  6.8694325E-003
       3.6613100     -0.70482352     -0.68671817       9.6190449       9.6183349  7.3819239E-003
       3.7920710     -0.70790925     -0.68858219       9.9636231       9.9628347  7.9133742E-003
       3.9228321     -0.71106942     -0.69049125       10.308311       10.307439  8.4638182E-003
       4.0535932     -0.71430053     -0.69244323       10.653113       10.652151  9.0332922E-003
       4.1843543     -0.71759890     -0.69443592       10.998032       10.996974  9.6218338E-003
       4.3151153     -0.72096078     -0.69646704       11.343073       11.341913     0.010229482
       4.4458764     -0.72438227     -0.69853425       11.688239       11.686970     0.010856277
       4.5766375     -0.72785934     -0.70063510       12.033534       12.032150     0.011502260
       4.7073985     -0.73138784     -0.70276710       12.378962       12.377456     0.012167475
       4.8381596     -0.73496350     -0.70492765       12.724527       12.722892     0.012851965
       4.9689207     -0.73858191     -0.70711409       13.070233       13.068461     0.013555776
       5.0996817     -0.74223854     -0.70932368       13.416083       13.414168     0.014278955
       5.2304428     -0.74592872     -0.71155361       13.762082       13.760015     0.015021551
       5.3612039     -0.74964768     -0.71380096       14.108233       14.106007     0.015783612
       5.4919650     -0.75339049     -0.71606276       14.454541       14.452147     0.016565192
       5.6227260     -0.75715209     -0.71833595       14.801009       14.798439     0.017366341
       5.7534871     -0.76092732     -0.72061740       15.147641       15.144887     0.018187114
       5.8842482     -0.76471084     -0.72290387       15.494442       15.491494     0.019027567
       6.0150092     -0.76849723     -0.72519206       15.841414       15.838264     0.019887756
       6.1457703     -0.77228089     -0.72747859       16.188562       16.185201     0.020767739
       6.2765314     -0.77605611     -0.72975999       16.535891       16.532309     0.021667577
       6.4072924     -0.77981705     -0.73203271       16.883403       16.879591     0.022587330
       6.5380535     -0.78355772     -0.73429310       17.231103       17.227050     0.023527062
       6.6688146     -0.78727198     -0.73653746       17.578996       17.574692     0.024486837
       6.7995757     -0.79095360     -0.73876196       17.927084       17.922519     0.025466721
       6.9303367     -0.79459615     -0.74096272       18.275372       18.270536     0.026466780
       7.0610978     -0.79819311     -0.74313576       18.623864       18.618746     0.027487085
       7.1918589     -0.80173779     -0.74527701       18.972563       18.967153     0.028527705
       7.3226199     -0.80522338     -0.74738231       19.321475       19.315760     0.029588713
       7.4533810     -0.80864290     -0.74944742       19.670603       19.664572     0.030670181
       7.5841421     -0.81198925     -0.75146801       20.019951       20.013592     0.031772187
       7.7149031     -0.81525517     -0.75343964       20.369523       20.362825     0.032894806
       7.8456642     -0.81843327     -0.75535781       20.719323       20.712273     0.034038117
       7.9764253     -0.82151599     -0.75721791       21.069356       21.061942     0.035202201
       8.1071864     -0.82449563     -0.75901522       21.419625       21.411834     0.036387139
       8.2379474     -0.82736436     -0.76074497       21.770134       21.761953     0.037593016
       8.3687085     -0.83011417     -0.76240226       22.120888       22.112304     0.038819916
       8.4994696     -0.83273691     -0.76398209       22.471891       22.462891     0.040067927
       8.6302306     -0.83522428     -0.76547941       22.823147       22.813717     0.041337137
       8.7609917     -0.83756782     -0.76688901       23.174660       23.164785     0.042627638
       8.8917528     -0.83975891     -0.76820562       23.526434       23.516101     0.043939522
       9.0225139     -0.84178878     -0.76942387       23.878474       23.867668     0.045272884
       9.1532749     -0.84364849     -0.77053828       24.230783       24.219490     0.046627819
       9.2840360     -0.84532894     -0.77154327       24.583366       24.571570     0.048004425
       9.4147971     -0.84682088     -0.77243316       24.936227       24.923913     0.049402804
       9.5455581     -0.84811488     -0.77320216       25.289370       25.276524     0.050823056
       9.6763192     -0.84920136     -0.77384437       25.642800       25.629404     0.052265286
       9.8070803     -0.85007054     -0.77435381       25.996520       25.982560     0.053729599
       9.9378413     -0.85071251     -0.77472437       26.350536       26.335994     0.055216104
       10.068602     -0.85111717     -0.77494983       26.704851       26.689711     0.056724910
       10.199363     -0.85127424     -0.77502388       27.059470       27.043715     0.058256129
       10.330125     -0.85117327     -0.77494008       27.414397       27.398010     0.059809875
       10.460886     -0.85080363     -0.77469188       27.769636       27.752600     0.061386265
       10.591647     -0.85015453     -0.77427263       28.125192       28.107488     0.062985416
       10.722408     -0.84921496     -0.77367556       28.481069       28.462680     0.064607450
       10.853169     -0.84797376     -0.77289376       28.837271       28.818179     0.066252488
       10.983930     -0.84641957     -0.77192024       29.193804       29.173989     0.067920655
       11.114691     -0.84454083     -0.77074787       29.550670       29.530114     0.069612079
       11.245452     -0.84232583     -0.76936940       29.907876       29.886559     0.071326890
       11.376213     -0.83976261     -0.76777745       30.265424       30.243327     0.073065218
       11.506974     -0.83683906     -0.76596454       30.623321       30.600423     0.074827197
       11.637735     -0.83354286     -0.76392304       30.981569       30.957852     0.076612966
       11.768496     -0.82986146     -0.76164521       31.340175       31.315616     0.078422661
       11.899257     -0.82578215     -0.75912317       31.699141       31.673721     0.080256425
       12.030018     -0.82129199     -0.75634891       32.058473       32.032170     0.082114401
       12.160780     -0.81637782     -0.75331430       32.418176       32.390968     0.083996736
       12.291541     -0.81102631     -0.75001106       32.778253       32.750120     0.085903578
       12.422302     -0.80522386     -0.74643078       33.138710       33.109628     0.087835080
       12.553063     -0.79895670     -0.74256492       33.499551       33.469498     0.089791395
       12.683824     -0.79221081     -0.73840478       33.860781       33.829735     0.091772681
       12.814585     -0.78497195     -0.73394155       34.222405       34.190341     0.093779096
       12.945346     -0.77722565     -0.72916624       34.584426       34.551322     0.095810804
       13.076107     -0.76895723     -0.72406974       34.946851       34.912682     0.097867969

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     -0.69374838     -0.69374838      0.00000000      0.00000000      0.00000000
      0.13076107     -0.69380517     -0.69378784      0.34304631      0.34304579  1.5177554E-004
      0.26152214     -0.69397374     -0.69390618      0.68609639      0.68609516  1.7935576E-004
      0.39228321     -0.69425391     -0.69410328       1.0291540       1.0291517  2.2523320E-004
      0.52304428     -0.69464540     -0.69437899       1.3722229       1.3722189  2.8949163E-004
      0.65380535     -0.69514779     -0.69473305       1.7153068       1.7153004  3.7210892E-004
      0.78456642     -0.69576056     -0.69516516       2.0584096       2.0583998  4.7306664E-004
      0.91532749     -0.69648306     -0.69567492       2.4015349       2.4015207  5.9239555E-004
       1.0460886     -0.69731453     -0.69626188       2.7446866       2.7446665  7.3010327E-004
       1.1768496     -0.69825409     -0.69692552       3.0878684       3.0878410  8.8619860E-004
       1.3076107     -0.69930074     -0.69766524       3.4310841       3.4310477  1.0606915E-003
       1.4383718     -0.70045337     -0.69848038       3.7743374       3.7742901  1.2535932E-003
       1.5691328     -0.70171073     -0.69937021       4.1176321       4.1175718  1.4649160E-003
       1.6998939     -0.70307147     -0.70033391       4.4609721       4.4608965  1.6946734E-003
       1.8306550     -0.70453413     -0.70137062       4.8043610       4.8042677  1.9428802E-003
       1.9614161     -0.70609711     -0.70247938       5.1478027       5.1476890  2.2095523E-003
