Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004057330_Example02P.zmx
Title:	US 4,057,330 Example 2 (Nikon AI Nikkor 135mm f/2.8S)
Date:	11/7/2025 4:17:17 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.9305695
       1.0800000      0.99981556       2.9308398
       2.1600000      0.99346010       2.9401996
       3.2400000      0.99263903       2.9414154
       4.3200000      0.99145885       2.9431655
       5.4000000      0.98961930       2.9458997
       6.4800000      0.98729065       2.9493718
       7.5600000      0.98511546       2.9526262
       8.6400000      0.97386114       2.9696380
       9.7200000      0.97098707       2.9740298
       10.800000      0.95865578       2.9930963
       11.880000      0.92333209       3.0498120
       12.960000      0.88868018       3.1087034
       14.040000      0.86785909       3.1457733
       15.120000      0.82997904       3.2167586
       16.200000      0.74958982       3.3848560
       17.280000      0.73845792       3.4102731
       18.360000      0.71297966       3.4706711
       19.440000      0.66786119       3.5859888
       20.520000      0.61373403       3.7407780
       21.600000      0.59025670       3.8144469
