Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US06366412-1.zmx
Title:	
Date:	11/7/2025 5:47:50 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     -0.12657978     -0.12657978      0.00000000      0.00000000      0.00000000
      0.17000000     -0.12661439     -0.12664256      0.49913557      0.49913557  5.8706114E-007
      0.34000000     -0.12672375     -0.12683087      0.99827995      0.99827993  2.3535012E-006
      0.51000000     -0.12690784     -0.12714457       1.4974419       1.4974419  5.3121526E-006
      0.68000000     -0.12716663     -0.12758342       1.9966304       1.9966302  9.4848993E-006
      0.85000000     -0.12750011     -0.12814713       2.4958540       2.4958536  1.4902394E-005
       1.0200000     -0.12790823     -0.12883527       2.9951217       2.9951210  2.1604071E-005
       1.1900000     -0.12839096     -0.12964737       3.4944422       3.4944412  2.9638170E-005
       1.3600000     -0.12894823     -0.13058283       3.9938245       3.9938229  3.9061752E-005
       1.5300000     -0.12958000     -0.13164098       4.4932773       4.4932750  4.9940735E-005
       1.7000000     -0.13028620     -0.13282105       4.9928094       4.9928063  6.2349917E-005
       1.8700000     -0.13106675     -0.13412219       5.4924297       5.4924255  7.6373021E-005
       2.0400000     -0.13192158     -0.13554346       5.9921471       5.9921415  9.2102727E-005
       2.2100000     -0.13285060     -0.13708381       6.4919703       6.4919632  1.0964072E-004
       2.3800000     -0.13385371     -0.13874214       6.9919084       6.9918994  1.2909775E-004
       2.5500000     -0.13493080     -0.14051722       7.4919701       7.4919589  1.5059366E-004
       2.7200000     -0.13608178     -0.14240776       7.9921644       7.9921505  1.7425747E-004
       2.8900000     -0.13730651     -0.14441236       8.4925002       8.4924832  2.0022742E-004
       3.0600000     -0.13860489     -0.14652953       8.9929863       8.9929658  2.2865105E-004
       3.2300000     -0.13997677     -0.14875772       9.4936318       9.4936072  2.5968526E-004
       3.4000000     -0.14142201     -0.15109526       9.9944456       9.9944162  2.9349640E-004
       3.5700000     -0.14294048     -0.15354041       10.495437       10.495402  3.3026034E-004
       3.7400000     -0.14453201     -0.15609131       10.996614       10.996573  3.7016255E-004
       3.9100000     -0.14619645     -0.15874606       11.497986       11.497939  4.1339821E-004
       4.0800000     -0.14793363     -0.16150263       11.999563       11.999508  4.6017228E-004
       4.2500000     -0.14974338     -0.16435893       12.501353       12.501289  5.1069961E-004
       4.4200000     -0.15162551     -0.16731276       13.003365       13.003292  5.6520506E-004
       4.5900000     -0.15357984     -0.17036184       13.505609       13.505525  6.2392357E-004
       4.7600000     -0.15560617     -0.17350380       14.008093       14.007997  6.8710031E-004
       4.9300000     -0.15770432     -0.17673620       14.510827       14.510718  7.5499079E-004
       5.1000000     -0.15987406     -0.18005648       15.013820       15.013696  8.2786099E-004
       5.2700000     -0.16211519     -0.18346203       15.517081       15.516940  9.0598744E-004
       5.4400000     -0.16442750     -0.18695011       16.020619       16.020460  9.8965745E-004
       5.6100000     -0.16681075     -0.19051794       16.524443       16.524265  1.0791691E-003
       5.7800000     -0.16926473     -0.19416261       17.028563       17.028363  1.1748317E-003
       5.9500000     -0.17178920     -0.19788116       17.532989       17.532765  1.2769654E-003
       6.1200000     -0.17438392     -0.20167051       18.037728       18.037478  1.3859018E-003
       6.2900000     -0.17704866     -0.20552753       18.542791       18.542513  1.5019842E-003
       6.4600000     -0.17978317     -0.20944898       19.048187       19.047878  1.6255672E-003
       6.6300000     -0.18258720     -0.21343154       19.553926       19.553582  1.7570174E-003
       6.8000000     -0.18546050     -0.21747182       20.060017       20.059636  1.8967134E-003
       6.9700000     -0.18840282     -0.22156631       20.566469       20.566048  2.0450459E-003
       7.1400000     -0.19141391     -0.22571146       21.073292       21.072827  2.2024180E-003
       7.3100000     -0.19449351     -0.22990361       21.580495       21.579984  2.3692454E-003
       7.4800000     -0.19764136     -0.23413902       22.088088       22.087526  2.5459566E-003
       7.6500000     -0.20085722     -0.23841387       22.596082       22.595464  2.7329930E-003
       7.8200000     -0.20414081     -0.24272427       23.104484       23.103807  2.9308093E-003
       7.9900000     -0.20749191     -0.24706623       23.613306       23.612565  3.1398734E-003
       8.1600000     -0.21091025     -0.25143570       24.122557       24.121746  3.3606672E-003
       8.3300000     -0.21439559     -0.25582852       24.632246       24.631361  3.5936861E-003
       8.5000000     -0.21794769     -0.26024048       25.142384       25.141419  3.8394400E-003
       8.6700000     -0.22156633     -0.26466727       25.652981       25.651929  4.0984530E-003
       8.8400000     -0.22525127     -0.26910453       26.164046       26.162902  4.3712637E-003
       9.0100000     -0.22900229     -0.27354779       26.675589       26.674346  4.6584258E-003
       9.1800000     -0.23281920     -0.27799253       27.187621       27.186272  4.9605081E-003
       9.3500000     -0.23670180     -0.28243413       27.700151       27.698689  5.2780948E-003
       9.5200000     -0.24064992     -0.28686792       28.213190       28.211607  5.6117860E-003
       9.6900000     -0.24466338     -0.29128915       28.726748       28.725036  5.9621977E-003
       9.8600000     -0.24874205     -0.29569298       29.240836       29.238985  6.3299622E-003
       10.030000     -0.25288580     -0.30007452       29.755463       29.753464  6.7157286E-003
       10.200000     -0.25709452     -0.30442881       30.270639       30.268484  7.1201627E-003
       10.370000     -0.26136815     -0.30875080       30.786376       30.784054  7.5439478E-003
       10.540000     -0.26570664     -0.31303540       31.302684       31.300184  7.9877847E-003
       10.710000     -0.27010996     -0.31727743       31.819574       31.816885  8.4523923E-003
       10.880000     -0.27457814     -0.32147166       32.337055       32.334165  8.9385077E-003
       11.050000     -0.27911123     -0.32561280       32.855139       32.852036  9.4468867E-003
       11.220000     -0.28370932     -0.32969548       33.373837       33.370507  9.9783041E-003
       11.390000     -0.28837257     -0.33371428       33.893159       33.889589     0.010533554
       11.560000     -0.29310115     -0.33766374       34.413116       34.409292     0.011113451
       11.730000     -0.29789531     -0.34153832       34.933720       34.929626     0.011718829
       11.900000     -0.30275536     -0.34533243       35.454980       35.450602     0.012350542
       12.070000     -0.30768166     -0.34904043       35.976909       35.972230     0.013009467
       12.240000     -0.31267465     -0.35265665       36.499518       36.494519     0.013696501
       12.410000     -0.31773485     -0.35617534       37.022817       37.017482     0.014412562
       12.580000     -0.32286284     -0.35959073       37.546819       37.541128     0.015158593
       12.750000     -0.32805930     -0.36289701       38.071534       38.065468     0.015935558
       12.920000     -0.33332502     -0.36608830       38.596974       38.590512     0.016744443
       13.090000     -0.33866087     -0.36915872       39.123151       39.116272     0.017586260
       13.260000     -0.34406785     -0.37210234       39.650077       39.642758     0.018462044
       13.430000     -0.34954706     -0.37491321       40.177762       40.169980     0.019372855
       13.600000     -0.35509975     -0.37758535       40.706220       40.697950     0.020319778
       13.770000     -0.36072730     -0.38011274       41.235461       41.226678     0.021303923
       13.940000     -0.36643123     -0.38248937       41.765499       41.756176     0.022326427
       14.110000     -0.37221324     -0.38470922       42.296345       42.286455     0.023388453
       14.280000     -0.37807519     -0.38676622       42.828011       42.817525     0.024491192
       14.450000     -0.38401913     -0.38865434       43.360511       43.349398     0.025635862
       14.620000     -0.39004732     -0.39036752       43.893855       43.882084     0.026823709
       14.790000     -0.39616221     -0.39189973       44.428057       44.415596     0.028056009
       14.960000     -0.40236649     -0.39324493       44.963130       44.949945     0.029334067
       15.130000     -0.40866312     -0.39439712       45.499086       45.485141     0.030659217
       15.300000     -0.41505528     -0.39535029       46.035939       46.021197     0.032032824
       15.470000     -0.42154648     -0.39609849       46.573700       46.558123     0.033456284
       15.640000     -0.42814048     -0.39663580       47.112384       47.095933     0.034931027
       15.810000     -0.43484142     -0.39695634       47.652003       47.634636     0.036458511
       15.980000     -0.44165373     -0.39705428       48.192571       48.174246     0.038040229
       16.150000     -0.44858226     -0.39692385       48.734102       48.714773     0.039677710
       16.320000     -0.45563222     -0.39655935       49.276608       49.256230     0.041372512
       16.490000     -0.46280926     -0.39595517       49.820104       49.798628     0.043126232
       16.660000     -0.47011947     -0.39510577       50.364604       50.341980     0.044940500
       16.830000     -0.47756943     -0.39400571       50.910121       50.886298     0.046816983
       17.000000     -0.48516624     -0.39264968       51.456670       51.431594     0.048757383

Table series: Data for wavelength : 0.587562 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000    -0.098211754    -0.098211754      0.00000000      0.00000000      0.00000000
      0.17000000    -0.098249990    -0.098286045      0.49912313      0.49912313  8.7138302E-007
      0.34000000    -0.098366805    -0.098508873      0.99825508      0.99825505  3.4907401E-006
      0.51000000    -0.098562184    -0.098880107       1.4974047       1.4974045  7.8707548E-006
      0.68000000    -0.098836101    -0.099399523       1.9965807       1.9965804  1.4033063E-005
      0.85000000    -0.099188523     -0.10006681       2.4957920       2.4957914  2.2007971E-005
       1.0200000    -0.099619407     -0.10088158       2.9950473       2.9950464  3.1834468E-005
       1.1900000     -0.10012870     -0.10184333       3.4943556       3.4943541  4.3560243E-005
       1.3600000     -0.10071635     -0.10295149       3.9937257       3.9937234  5.7241715E-005
       1.5300000     -0.10138227     -0.10420541       4.4931663       4.4931630  7.2944049E-005
       1.7000000     -0.10212640     -0.10560432       4.9926864       4.9926818  9.0741198E-005
       1.8700000     -0.10294863     -0.10714738       5.4922947       5.4922886  1.1071593E-004
       2.0400000     -0.10384888     -0.10883367       5.9920002       5.9919922  1.3295988E-004
       2.2100000     -0.10482704     -0.11066217       6.4918116       6.4918014  1.5757356E-004
       2.3800000     -0.10588299     -0.11263177       6.9917380       6.9917251  1.8466647E-004
       2.5500000     -0.10701661     -0.11474128       7.4917882       7.4917721  2.1435708E-004
       2.7200000     -0.10822776     -0.11698942       7.9919710       7.9919513  2.4677293E-004
       2.8900000     -0.10951630     -0.11937481       8.4922955       8.4922715  2.8205069E-004
       3.0600000     -0.11088207     -0.12189600       8.9927704       8.9927416  3.2033620E-004
       3.2300000     -0.11232492     -0.12455145       9.4934049       9.4933705  3.6178457E-004
       3.4000000     -0.11384467     -0.12733952       9.9942077       9.9941671  4.0656023E-004
       3.5700000     -0.11544114     -0.13025849       10.495188       10.495140  4.5483703E-004
       3.7400000     -0.11711414     -0.13330654       10.996355       10.996299  5.0679829E-004
       3.9100000     -0.11886347     -0.13648179       11.497717       11.497652  5.6263694E-004
       4.0800000     -0.12068893     -0.13978226       11.999283       11.999209  6.2255557E-004
       4.2500000     -0.12259030     -0.14320586       12.501063       12.500977  6.8676654E-004
       4.4200000     -0.12456734     -0.14675044       13.003066       13.002968  7.5549208E-004
       4.5900000     -0.12661983     -0.15041377       13.505300       13.505188  8.2896441E-004
       4.7600000     -0.12874751     -0.15419350       14.007775       14.007648  9.0742584E-004
       4.9300000     -0.13095014     -0.15808722       14.510500       14.510356  9.9112889E-004
       5.1000000     -0.13322745     -0.16209242       15.013484       15.013322  1.0803364E-003
       5.2700000     -0.13557917     -0.16620653       15.516736       15.516554  1.1753217E-003
       5.4400000     -0.13800502     -0.17042685       16.020266       16.020061  1.2763687E-003
       5.6100000     -0.14050471     -0.17475063       16.524082       16.523853  1.3837719E-003
       5.7800000     -0.14307794     -0.17917501       17.028194       17.027939  1.4978370E-003
       5.9500000     -0.14572440     -0.18369708       17.532612       17.532328  1.6188803E-003
       6.1200000     -0.14844378     -0.18831381       18.037344       18.037029  1.7472297E-003
       6.2900000     -0.15123575     -0.19302210       18.542400       18.542051  1.8832241E-003
       6.4600000     -0.15409999     -0.19781876       19.047789       19.047403  2.0272140E-003
       6.6300000     -0.15703616     -0.20270052       19.553521       19.553095  2.1795616E-003
       6.8000000     -0.16004391     -0.20766402       20.059606       20.059136  2.3406409E-003
       6.9700000     -0.16312288     -0.21270584       20.566052       20.565535  2.5108380E-003
       7.1400000     -0.16627273     -0.21782244       21.072869       21.072302  2.6905511E-003
       7.3100000     -0.16949307     -0.22301024       21.580067       21.579446  2.8801910E-003
       7.4800000     -0.17278355     -0.22826553       22.087656       22.086976  3.0801808E-003
       7.6500000     -0.17614379     -0.23358455       22.595645       22.594901  3.2909566E-003
       7.8200000     -0.17957339     -0.23896346       23.104043       23.103231  3.5129675E-003
       7.9900000     -0.18307199     -0.24439833       23.612861       23.611976  3.7466760E-003
       8.1600000     -0.18663918     -0.24988514       24.122108       24.121145  3.9925578E-003
       8.3300000     -0.19027458     -0.25541981       24.631794       24.630747  4.2511024E-003
       8.5000000     -0.19397779     -0.26099816       25.141929       25.140792  4.5228134E-003
       8.6700000     -0.19774842     -0.26661596       25.652523       25.651290  4.8082083E-003
       8.8400000     -0.20158606     -0.27226888       26.163586       26.162250  5.1078193E-003
       9.0100000     -0.20549033     -0.27795251       26.675128       26.673682  5.4221932E-003
       9.1800000     -0.20946083     -0.28366239       27.187158       27.185595  5.7518917E-003
       9.3500000     -0.21349717     -0.28939394       27.699688       27.697999  6.0974920E-003
       9.5200000     -0.21759896     -0.29514256       28.212726       28.210904  6.4595864E-003
       9.6900000     -0.22176582     -0.30090353       28.726284       28.724320  6.8387835E-003
       9.8600000     -0.22599739     -0.30667208       29.240372       29.238256  7.2357077E-003
       10.030000     -0.23029328     -0.31244337       29.754999       29.752723  7.6509999E-003
       10.200000     -0.23465316     -0.31821247       30.270177       30.267730  8.0853178E-003
       10.370000     -0.23907667     -0.32397440       30.785916       30.783287  8.5393361E-003
       10.540000     -0.24356350     -0.32972410       31.302225       31.299404  9.0137469E-003
       10.710000     -0.24811333     -0.33545644       31.819117       31.816092  9.5092601E-003
       10.880000     -0.25272588     -0.34116625       32.336601       32.333359     0.010026604
       11.050000     -0.25740086     -0.34684826       32.854688       32.851217     0.010566524
       11.220000     -0.26213805     -0.35249716       33.373390       33.369676     0.011129786
       11.390000     -0.26693722     -0.35810756       33.892715       33.888745     0.011717174
       11.560000     -0.27179819     -0.36367402       34.412677       34.408435     0.012329492
       11.730000     -0.27672082     -0.36919106       34.933285       34.928756     0.012967564
       11.900000     -0.28170499     -0.37465311       35.454551       35.449718     0.013632235
       12.070000     -0.28675063     -0.38005455       35.976486       35.971333     0.014324368
       12.240000     -0.29185772     -0.38538974       36.499100       36.493610     0.015044851
       12.410000     -0.29702629     -0.39065296       37.022406       37.016559     0.015794591
       12.580000     -0.30225644     -0.39583843       37.546414       37.540192     0.016574517
       12.750000     -0.30754831     -0.40094037       38.071137       38.064519     0.017385583
       12.920000     -0.31290211     -0.40595291       38.596585       38.589551     0.018228763
       13.090000     -0.31831815     -0.41087016       39.122770       39.115297     0.019105056
       13.260000     -0.32379680     -0.41568620       39.649704       39.641770     0.020015485
       13.430000     -0.32933850     -0.42039505       40.177399       40.168979     0.020961097
       13.600000     -0.33494384     -0.42499073       40.705866       40.696936     0.021942964
       13.770000     -0.34061345     -0.42946720       41.235117       41.225651     0.022962182
       13.940000     -0.34634812     -0.43381842       41.765165       41.755136     0.024019876
       14.110000     -0.35214874     -0.43803830       42.296022       42.285401     0.025117194
       14.280000     -0.35801633     -0.44212077       42.827699       42.816458     0.026255314
       14.450000     -0.36395207     -0.44605972       43.360210       43.348317     0.027435440
       14.620000     -0.36995727     -0.44984904       43.893566       43.880991     0.028658803
       14.790000     -0.37603343     -0.45348260       44.427781       44.414489     0.029926666
       14.960000     -0.38218220     -0.45695430       44.962866       44.948824     0.031240317
       15.130000     -0.38840544     -0.46025802       45.498836       45.484007     0.032601077
       15.300000     -0.39470523     -0.46338767       46.035701       46.020050     0.034010296
       15.470000     -0.40108383     -0.46633715       46.573476       46.556963     0.035469355
       15.640000     -0.40754379     -0.46910042       47.112174       47.094759     0.036979668
       15.810000     -0.41408787     -0.47167144       47.651808       47.633449     0.038542680
       15.980000     -0.42071914     -0.47404422       48.192391       48.173045     0.040159868
       16.150000     -0.42744095     -0.47621280       48.733937       48.713559     0.041832743
       16.320000     -0.43425696     -0.47817128       49.276459       49.255002     0.043562852
       16.490000     -0.44117119     -0.47991383       49.819971       49.797387     0.045351775
       16.660000     -0.44818800     -0.48143466       50.364487       50.340725     0.047201128
       16.830000     -0.45531216     -0.48272809       50.910020       50.885030     0.049112561
       17.000000     -0.46254885     -0.48378850       51.456586       51.430312     0.051087764

Table series: Data for wavelength : 0.656273 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.050640926     0.050640926      0.00000000      0.00000000      0.00000000
      0.17000000     0.050601968     0.050562131      0.49911990      0.49911989  1.0369509E-006
      0.34000000     0.050484357     0.050325792      0.99824861      0.99824857  4.1529969E-006
      0.51000000     0.050288108     0.049932040       1.4973950       1.4973948  9.3607762E-006
      0.68000000     0.050013249     0.049381096       1.9965678       1.9965674  1.6681849E-005
      0.85000000     0.049659816     0.048673269       2.4957759       2.4957752  2.6146416E-005
       1.0200000     0.049227856     0.047808954       2.9950281       2.9950270  3.7793328E-005
       1.1900000     0.048717426     0.046788638       3.4943332       3.4943314  5.1670110E-005
       1.3600000     0.048128594     0.045612892       3.9937002       3.9936975  6.7832980E-005
       1.5300000     0.047461435     0.044282378       4.4931377       4.4931339  8.6346878E-005
       1.7000000     0.046716038     0.042797845       4.9926548       4.9926494  1.0728549E-004
       1.8700000     0.045892500     0.041160129       5.4922601       5.4922530  1.3073131E-004
       2.0400000     0.044990928     0.039370156       5.9919627       5.9919533  1.5677562E-004
       2.2100000     0.044011440     0.037428938       6.4917713       6.4917593  1.8551861E-004
       2.3800000     0.042954163     0.035337576       6.9916949       6.9916797  2.1706937E-004
       2.5500000     0.041819237     0.033097258       7.4917424       7.4917235  2.5154596E-004
       2.7200000     0.040606808     0.030709261       7.9919226       7.9918994  2.8907547E-004
       2.8900000     0.039317037     0.028174948       8.4922444       8.4922164  3.2979407E-004
       3.0600000     0.037950091     0.025495770       8.9927169       8.9926833  3.7384709E-004
       3.2300000     0.036506150     0.022673266       9.4933489       9.4933089  4.2138908E-004
       3.4000000     0.034985405     0.019709063       9.9941495       9.9941023  4.7258389E-004
       3.5700000     0.033388055     0.016604874       10.495128       10.495072  5.2760472E-004
       3.7400000     0.031714312     0.013362499       10.996292       10.996228  5.8663426E-004
       3.9100000     0.029964395  9.9838268E-003       11.497652       11.497577  6.4986472E-004
       4.0800000     0.028138538  6.4708311E-003       11.999217       11.999131  7.1749796E-004
       4.2500000     0.026236981  2.8255739E-003       12.500995       12.500896  7.8974556E-004
