Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003584935_Example01P.zmx
Title:	US 3,584,935 Example 1 (Konica Minolta Varifocal Hexanon AR 35-100mm F2.8)
Date:	11/7/2025 4:56:26 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.56314053      0.34957023      0.75131418      0.51449919
       1.4400000      0.90656592      0.43032137      0.77057322      0.53387166
       2.8800000       1.5252991      0.60877043      0.82458622      0.58731848
       4.3200000       2.1914166      0.81729009      0.90424460      0.66443065
       5.7600000       2.8635938       1.0294514      0.99907644      0.75468331
       7.2000000       3.5283784       1.2335357       1.0996191      0.84969030
       8.6400000       4.1779736       1.4220973       1.1978358      0.94289607
       10.080000       4.8058485       1.5890110       1.2866227       1.0285797
       11.520000       5.4053894       1.7288336       1.3591804       1.1008988
       12.960000       5.9693578       1.8377079       1.4087549       1.1531926
       14.400000       6.4898097       1.9170324       1.4296432       1.1780017
       15.840000       6.9587624       1.9836211       1.4220571       1.1694841
       17.280000       7.3706032       2.0933268       1.4081932       1.1339989
       18.720000       7.7287252       2.3789582       1.4733225       1.1255823
       20.160000       8.0622865       3.0634759       1.8132277       1.3155181
       21.600000       8.4660622       4.4103046       2.6758277       1.9628811
