Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2017-167327_Example01P.zmx
Title:	JP 2017-167327 Example 1 (Panasonic Leica DG Summilux 12mm F1.4 Asph)
Date:	11/7/2025 3:45:16 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000  4.6294770E-003 -2.0638010E-004     0.021211760
     0.010000000  4.6283706E-003 -2.0719157E-004     0.021211782
     0.020000000  4.6239516E-003 -2.1043126E-004     0.021211875
     0.030000000  4.6166105E-003 -2.1580861E-004     0.021212052
     0.040000000  4.6063830E-003 -2.2329032E-004     0.021212346
     0.050000000  4.5933194E-003 -2.3282960E-004     0.021212804
     0.060000000  4.5774847E-003 -2.4436597E-004     0.021213485
     0.070000000  4.5589586E-003 -2.5782505E-004     0.021214464
     0.080000000  4.5378360E-003 -2.7311826E-004     0.021215828
     0.090000000  4.5142272E-003 -2.9014257E-004     0.021217681
      0.10000000  4.4882580E-003 -3.0878014E-004     0.021220139
      0.11000000  4.4600703E-003 -3.2889794E-004     0.021223335
      0.12000000  4.4298220E-003 -3.5034742E-004     0.021227417
      0.13000000  4.3976879E-003 -3.7296412E-004     0.021232548
      0.14000000  4.3638595E-003 -3.9656729E-004     0.021238911
      0.15000000  4.3285455E-003 -4.2095955E-004     0.021246701
      0.16000000  4.2919720E-003 -4.4592653E-004     0.021256133
      0.17000000  4.2543827E-003 -4.7123663E-004     0.021267440
      0.18000000  4.2160392E-003 -4.9664071E-004     0.021280870
      0.19000000  4.1772207E-003 -5.2187196E-004     0.021296691
      0.20000000  4.1382244E-003 -5.4664582E-004     0.021315189
      0.21000000  4.0993651E-003 -5.7065989E-004     0.021336669
      0.22000000  4.0609751E-003 -5.9359412E-004     0.021361452
      0.23000000  4.0234038E-003 -6.1511100E-004     0.021389879
      0.24000000  3.9870172E-003 -6.3485590E-004     0.021422307
      0.25000000  3.9521971E-003 -6.5245764E-004     0.021459113
      0.26000000  3.9193405E-003 -6.6752912E-004     0.021500688
      0.27000000  3.8888582E-003 -6.7966826E-004     0.021547440
      0.28000000  3.8611737E-003 -6.8845902E-004     0.021599791
      0.29000000  3.8367217E-003 -6.9347274E-004     0.021658179
      0.30000000  3.8159465E-003 -6.9426963E-004     0.021723051
      0.31000000  3.7992994E-003 -6.9040059E-004     0.021794868
      0.32000000  3.7872370E-003 -6.8140923E-004     0.021874098
      0.33000000  3.7802183E-003 -6.6683418E-004     0.021961214
      0.34000000  3.7787019E-003 -6.4621169E-004     0.022056696
      0.35000000  3.7831428E-003 -6.1907855E-004     0.022161024
      0.36000000  3.7939885E-003 -5.8497528E-004     0.022274675
      0.37000000  3.8116756E-003 -5.4344963E-004     0.022398123
      0.38000000  3.8366254E-003 -4.9406047E-004     0.022531832
      0.39000000  3.8692391E-003 -4.3638189E-004     0.022676252
      0.40000000  3.9098929E-003 -3.7000771E-004     0.022831819
      0.41000000  3.9589330E-003 -2.9455626E-004     0.022998944
      0.42000000  4.0166697E-003 -2.0967553E-004     0.023178013
      0.43000000  4.0833714E-003 -1.1504851E-004     0.023369382
      0.44000000  4.1592585E-003 -1.0398921E-005     0.023573366
      0.45000000  4.2444964E-003  1.0450281E-004     0.023790240
      0.46000000  4.3391891E-003  2.2983340E-004     0.024020229
      0.47000000  4.4433715E-003  3.6571024E-004     0.024263503
      0.48000000  4.5570023E-003  5.1218486E-004     0.024520172
      0.49000000  4.6799563E-003  6.6923618E-004     0.024790278
      0.50000000  4.8120167E-003  8.3676372E-004     0.025073787
      0.51000000  4.9528669E-003  1.0145807E-003     0.025370587
      0.52000000  5.1020834E-003  1.2024076E-003     0.025680479
      0.53000000  5.2591270E-003  1.3998653E-003     0.026003170
      0.54000000  5.4233350E-003  1.6064678E-003     0.026338268
      0.55000000  5.5939151E-003  1.8216180E-003     0.026685279
      0.56000000  5.7699364E-003  2.0446003E-003     0.027043597
      0.57000000  5.9503235E-003  2.2745761E-003     0.027412502
      0.58000000  6.1338500E-003  2.5105793E-003     0.027791157
      0.59000000  6.3191326E-003  2.7515124E-003     0.028178604
      0.60000000  6.5046267E-003  2.9961442E-003     0.028573763
      0.61000000  6.6886223E-003  3.2431080E-003     0.028975428
      0.62000000  6.8692413E-003  3.4909015E-003     0.029382274
      0.63000000  7.0444365E-003  3.7378886E-003     0.029792853
      0.64000000  7.2119913E-003  3.9823023E-003     0.030205605
      0.65000000  7.3695225E-003  4.2222502E-003     0.030618857
      0.66000000  7.5144839E-003  4.4557225E-003     0.031030840
      0.67000000  7.6441730E-003  4.6806021E-003     0.031439696
      0.68000000  7.7557400E-003  4.8946784E-003     0.031843492
      0.69000000  7.8461999E-003  5.0956636E-003     0.032240244
      0.70000000  7.9124477E-003  5.2812136E-003     0.032627935
      0.71000000  7.9512772E-003  5.4489526E-003     0.033004543
      0.72000000  7.9594042E-003  5.5965022E-003     0.033368074
      0.73000000  7.9334931E-003  5.7215152E-003     0.033716595
      0.74000000  7.8701897E-003  5.8217163E-003     0.034048281
      0.75000000  7.7661574E-003  5.8949466E-003     0.034361462
      0.76000000  7.6181212E-003  5.9392168E-003     0.034654678
      0.77000000  7.4229157E-003  5.9527664E-003     0.034926746
      0.78000000  7.1775412E-003  5.9341306E-003     0.035176825
      0.79000000  6.8792263E-003  5.8822161E-003     0.035404505
      0.80000000  6.5254982E-003  5.7963856E-003     0.035609887
      0.81000000  6.1142607E-003  5.6765522E-003     0.035793695
      0.82000000  5.6438817E-003  5.5232841E-003     0.035957377
      0.83000000  5.1132889E-003  5.3379206E-003     0.036103235
      0.84000000  4.5220750E-003  5.1226999E-003     0.036234560
      0.85000000  3.8706137E-003  4.8808994E-003     0.036355779
      0.86000000  3.1601854E-003  4.6169897E-003     0.036472626
      0.87000000  2.3931130E-003  4.3368030E-003     0.036592315
      0.88000000  1.5729100E-003  4.0477154E-003     0.036723742
      0.89000000  7.0443830E-004  3.7588456E-003     0.036877697
      0.90000000 -2.0592274E-004  3.4812697E-003     0.037067094
      0.91000000 -1.1500962E-003  3.2282523E-003     0.037307228
      0.92000000 -2.1181178E-003  3.0154950E-003     0.037616039
      0.93000000 -3.0979361E-003  2.8614023E-003     0.038014407
      0.94000000 -4.0752048E-003  2.7873650E-003     0.038526466
      0.95000000 -5.0330684E-003  2.8180608E-003     0.039179934
      0.96000000 -5.9519425E-003  2.9817722E-003     0.040006471
      0.97000000 -6.8092934E-003  3.3107192E-003     0.041042056
      0.98000000 -7.5794189E-003  3.8414081E-003     0.042327383
      0.99000000 -8.2332361E-003  4.6149912E-003     0.043908279
       1.0000000 -8.7380824E-003  5.6776365E-003     0.045836140
