Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004396256_Example01P.zmx
Title:	US 4,396,256 Example 1 (Nikon AI Nikkor 85mm f/1.4S)
Date:	11/7/2025 4:59:13 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.5484640       3.9959715       1.7629269      0.63898852
       1.4400000       2.5530016       3.9856573       1.7644700      0.71946873
       2.8800000       2.5709349       3.9572868       1.7752641      0.93256631
       4.3200000       2.6151318       3.9190223       1.8136361       1.2398612
       5.7600000       2.7063072       3.8859053       1.9082878       1.6260356
       7.2000000       2.8707551       3.8817033       2.0924088       2.0900260
       8.6400000       3.1361169       3.9404034       2.3945174       2.6361603
       10.080000       3.5266998       4.1055317       2.8325016       3.2707860
       11.520000       4.0611517       4.4254928       3.4153150       4.0014661
       12.960000       4.7537467       4.9459816       4.1488681       4.8371829
       14.400000       5.6178995       5.7045808       5.0411086       5.7890040
       15.840000       6.6699140       6.7318773       6.1050203       6.8710670
       17.280000       7.9321239       8.0577747       7.3604831       8.1019001
       18.720000       9.4355990       9.7187919       8.8359861       9.5061553
       20.160000       11.222876       11.764044       10.570727       11.116842
       21.600000       13.351094       14.260038       12.617331       12.978146
