Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1998-206729_Example01P.zmx
Title:	JP 1998-206729 Example 1 (Mamiya AF APO 300mm f4.5 IF)
Date:	11/7/2025 4:47:59 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.36165880      0.22378222     0.035998697      0.58396651
       2.3333333      0.36244040      0.22220503     0.038165106      0.58232218
       4.6666667      0.36481463      0.21750048     0.044692860      0.57740245
       7.0000000      0.36888066      0.20977953     0.055694035      0.56925228
       9.3333333      0.37483926      0.19934123     0.071400145      0.55796523
       11.666667      0.38304349      0.18690100     0.092169669      0.54371584
       14.000000      0.39406304      0.17403959      0.11848314      0.52681495
       16.333333      0.40875354      0.16396113      0.15094141      0.50779975
       18.666667      0.42831575      0.16223186      0.19026890      0.48757585
       21.000000      0.45432502      0.17592469      0.23731962      0.46762983
       23.333333      0.48871162      0.21011831      0.29308469      0.45031577
       25.666667      0.53368549      0.26585964      0.35870059      0.43915225
       28.000000      0.59162238      0.34228552      0.43545788      0.43891378
       30.333333      0.66495009      0.43891850      0.52481034      0.45514500
       32.666667      0.75607466      0.55625976      0.62838430      0.49295670
       35.000000      0.86736468      0.69564270      0.74798830      0.55578115
