Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20190094496_Example01P.zmx
Title:	US 2019/0094496 Example 1 (Fujifilm Fujinon GF250mm F4 R LM OIS WR)
Date:	11/7/2025 5:15:20 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.55321112      0.74475795     0.011142009      0.60277615
       1.9100000      0.55489486      0.74619413     0.016893331      0.60282883
       3.8200000      0.56010905      0.75074946     0.028497833      0.60312836
       5.7300000      0.56933725      0.75916141     0.042894786      0.60409945
       7.6400000      0.58336672      0.77264576     0.060151835      0.60644952
       9.5500000      0.60325903      0.79286450     0.080935192      0.61116368
       11.460000      0.63030781      0.82186110      0.10611845      0.61948895
       13.370000      0.66598654      0.86195536      0.13673554      0.63290030
       15.280000      0.71189291      0.91560386      0.17398286      0.65304257
       17.190000      0.76969835      0.98524928      0.21921645      0.68164911
       19.100000      0.84110994       1.0731917      0.27393244      0.72044760
       21.010000      0.92784679       1.1815070      0.33973157      0.77107276
       22.920000       1.0316276       1.3120145      0.41827302      0.83500563
       24.830000       1.1541628       1.4662770      0.51122328      0.91354908
       26.740000       1.2971465       1.6456035      0.62020582       1.0078346
       28.650000       1.4622478       1.8510370      0.74675709       1.1188464
