Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004333714_Example01P.zmx
Title:	US 4,333,714 Example 1 (Vivitar MC 28mm f2.8)
Date:	11/7/2025 4:59:09 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.26610709     0.064038161      0.41299959      0.19434350
       1.4400000      0.29825097      0.21147847      0.42498640      0.20137882
       2.8800000      0.37723365      0.40821490      0.45678288      0.21901694
       4.3200000      0.47752618      0.60819698      0.49865523      0.23982755
       5.7600000      0.58570448      0.80926809      0.54017318      0.25747091
       7.2000000      0.69846783       1.0124380      0.57373112      0.27117645
       8.6400000      0.82129354       1.2224760      0.59810194      0.29245576
       10.080000      0.97030076       1.4510730      0.62520700      0.35205694
       11.520000       1.1742665       1.7211156      0.69042159      0.48921019
       12.960000       1.4732356       2.0705354      0.85287020      0.72959381
       14.400000       1.9133850       2.5533358       1.1694436       1.0895797
       15.840000       2.5431478       3.2367274       1.6773377       1.5895098
       17.280000       3.4145223       4.1969947       2.4094582       2.2589036
       18.720000       4.5872983       5.5172429       3.4108615       3.1390187
       20.160000       6.1291808       7.2813631       4.7457496       4.2861504
       21.600000       9.4344376       14.035417       6.5010308       5.7762245
