Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1987-249119_Example04P.zmx
Title:	JP 1987-249119 Example 4 (Konica Minolta AF 20mm F2.8)
Date:	11/7/2025 3:44:22 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.021471152  3.2535582E-003     0.047467597
     0.010000000    -0.021559464  3.1677248E-003     0.047383218
     0.020000000    -0.021912610  2.8244927E-003     0.047045804
     0.030000000    -0.022500829  2.2528010E-003     0.046483811
     0.040000000    -0.023323581  1.4531929E-003     0.045697785
     0.050000000    -0.024380110  4.2642935E-004     0.044688491
     0.060000000    -0.025669446 -8.2651093E-004     0.043456915
     0.070000000    -0.027190399 -2.3044305E-003     0.042004259
     0.080000000    -0.028941565 -4.0059127E-003     0.040331948
     0.090000000    -0.030921320 -5.9293212E-003     0.038441630
      0.10000000    -0.033127822 -8.0727985E-003     0.036335171
      0.11000000    -0.035559010    -0.010434266     0.034014662
      0.12000000    -0.038212600    -0.013011421     0.031482421
      0.13000000    -0.041086091    -0.015801739     0.028740987
      0.14000000    -0.044176756    -0.018802470     0.025793128
      0.15000000    -0.047481646    -0.022010634     0.022641841
      0.16000000    -0.050997587    -0.025423029     0.019290352
      0.17000000    -0.054721179    -0.029036219     0.015742117
      0.18000000    -0.058648796    -0.032846538     0.012000827
      0.19000000    -0.062776580    -0.036850089  8.0704074E-003
      0.20000000    -0.067100448    -0.041042739  3.9550204E-003
      0.21000000    -0.071616080    -0.045420118 -3.4093357E-004
      0.22000000    -0.076318928    -0.049977622 -4.8128128E-003
      0.23000000    -0.081204207    -0.054710401 -9.4557331E-003
      0.24000000    -0.086266896    -0.059613369    -0.014264565
      0.25000000    -0.091501739    -0.064681193    -0.019233933
      0.26000000    -0.096903239    -0.069908294    -0.024358211
      0.27000000     -0.10246566    -0.075288847    -0.029631521
      0.28000000     -0.10818303    -0.080816776    -0.035047735
      0.29000000     -0.11404912    -0.086485755    -0.040600464
      0.30000000     -0.12005747    -0.092289203    -0.046283066
      0.31000000     -0.12620138    -0.098220286    -0.052088635
      0.32000000     -0.13247389     -0.10427191    -0.058010006
      0.33000000     -0.13886780     -0.11043673    -0.064039749
      0.34000000     -0.14537568     -0.11670713    -0.070170167
      0.35000000     -0.15198983     -0.12307525    -0.076393298
      0.36000000     -0.15870232     -0.12953294    -0.082700911
      0.37000000     -0.16550497     -0.13607183    -0.089084504
      0.38000000     -0.17238935     -0.14268325    -0.095535305
      0.39000000     -0.17934680     -0.14935828     -0.10204427
      0.40000000     -0.18636841     -0.15608775     -0.10860209
      0.41000000     -0.19344504     -0.16286220     -0.11519917
      0.42000000     -0.20056732     -0.16967195     -0.12182566
      0.43000000     -0.20772564     -0.17650703     -0.12847143
      0.44000000     -0.21491016     -0.18335723     -0.13512608
      0.45000000     -0.22211085     -0.19021208     -0.14177897
      0.46000000     -0.22931744     -0.19706088     -0.14841918
      0.47000000     -0.23651948     -0.20389268     -0.15503552
      0.48000000     -0.24370631     -0.21069628     -0.16161657
      0.49000000     -0.25086709     -0.21746029     -0.16815065
      0.50000000     -0.25799083     -0.22417307     -0.17462587
      0.51000000     -0.26506636     -0.23082278     -0.18103007
      0.52000000     -0.27208243     -0.23739742     -0.18735093
      0.53000000     -0.27902760     -0.24388476     -0.19357586
      0.54000000     -0.28589039     -0.25027245     -0.19969214
      0.55000000     -0.29265926     -0.25654799     -0.20568685
      0.56000000     -0.29932256     -0.26269874     -0.21154691
      0.57000000     -0.30586873     -0.26871199     -0.21725915
      0.58000000     -0.31228618     -0.27457497     -0.22281026
      0.59000000     -0.31856342     -0.28027486     -0.22818687
      0.60000000     -0.32468905     -0.28579886     -0.23337558
      0.61000000     -0.33065187     -0.29113421     -0.23836298
      0.62000000     -0.33644090     -0.29626825     -0.24313570
      0.63000000     -0.34204545     -0.30118847     -0.24768049
      0.64000000     -0.34745521     -0.30588257     -0.25198421
      0.65000000     -0.35266031     -0.31033853     -0.25603395
      0.66000000     -0.35765142     -0.31454467     -0.25981706
      0.67000000     -0.36241986     -0.31848976     -0.26332129
      0.68000000     -0.36695770     -0.32216311     -0.26653479
      0.69000000     -0.37125792     -0.32555466     -0.26944627
      0.70000000     -0.37531450     -0.32865510     -0.27204511
      0.71000000     -0.37912262     -0.33145603     -0.27432146
      0.72000000     -0.38267884     -0.33395010     -0.27626637
      0.73000000     -0.38598125     -0.33613115     -0.27787201
      0.74000000     -0.38902976     -0.33799444     -0.27913176
      0.75000000     -0.39182629     -0.33953684     -0.28004047
      0.76000000     -0.39437509     -0.34075703     -0.28059464
      0.77000000     -0.39668300     -0.34165584     -0.28079270
      0.78000000     -0.39875985     -0.34223649     -0.28063525
      0.79000000     -0.40061878     -0.34250490     -0.28012538
      0.80000000     -0.40227673     -0.34247011     -0.27926904
      0.81000000     -0.40375487     -0.34214467     -0.27807538
      0.82000000     -0.40507919     -0.34154508     -0.27655720
      0.83000000     -0.40628101     -0.34069232     -0.27473146
      0.84000000     -0.40739775     -0.33961245     -0.27261977
      0.85000000     -0.40847360     -0.33833718     -0.27024904
      0.86000000     -0.40956040     -0.33690470     -0.26765213
      0.87000000     -0.41071855     -0.33536037     -0.26486864
      0.88000000     -0.41201809     -0.33375773     -0.26194572
      0.89000000     -0.41353982     -0.33215946     -0.25893906
      0.90000000     -0.41537666     -0.33063851     -0.25591397
      0.91000000     -0.41763511     -0.32927941     -0.25294655
      0.92000000     -0.42043691     -0.32817971     -0.25012507
      0.93000000     -0.42392084     -0.32745154     -0.24755150
      0.94000000     -0.42824489     -0.32722345     -0.24534317
      0.95000000     -0.43358848     -0.32764247     -0.24363474
      0.96000000     -0.44015517     -0.32887632     -0.24258031
      0.97000000     -0.44817555     -0.33111604     -0.24235591
      0.98000000     -0.45791051     -0.33457883     -0.24316214
      0.99000000     -0.46965501     -0.33951131     -0.24522731
       1.0000000     -0.48374215     -0.34619315     -0.24881086
