Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1987-249119_Example04P.zmx
Title:	JP 1987-249119 Example 4 (Konica Minolta AF 20mm F2.8)
Date:	11/7/2025 4:47:48 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.5138426       3.2981286       2.3146929       1.6500785
       1.4400000       2.5098612       3.2839045       2.3024797       1.6406447
       2.8800000       2.4972985       3.2405551       2.2659080       1.6134120
       4.3200000       2.4758972       3.1674616       2.2068113       1.5736396
       5.7600000       2.4511118       3.0691237       2.1346124       1.5378651
       7.2000000       2.4447053       2.9664940       2.0789392       1.5472684
       8.6400000       2.5108220       2.9180200       2.1094911       1.6798283
       10.080000       2.7476608       3.0443876       2.3448431       2.0340998
       11.520000       3.2791214       3.5175636       2.9113227       2.6844128
       12.960000       4.2082794       4.4841640       3.8858220       3.6712983
       14.400000       5.6008403       6.0193600       5.3072353       5.0294741
       15.840000       7.5104401       8.1699846       7.2176370       6.8065352
       17.280000       10.003353       11.000906       9.6807799       9.0680193
       18.720000       13.169563       14.610954       12.786407       11.899574
       20.160000       17.128660       19.138084       16.653479       15.410607
       21.600000       22.036481       24.765928       21.436085       19.740266
