Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US02824494-1.zmx
Title:	
Date:	11/7/2025 5:06:05 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.12662357      0.15438527     0.045368852      0.14902161
       1.8000000      0.12732383      0.15859435     0.045397990      0.14547692
       3.6000000      0.13135604      0.17207723     0.050801880      0.13624810
       5.4000000      0.14320328      0.19620218     0.070570667      0.12592967
       7.2000000      0.16619773      0.23065998      0.10475767      0.12248380
       9.0000000      0.19941435      0.27250162      0.14791755      0.13350455
       10.800000      0.23815069      0.31652363      0.19427498      0.15900033
       12.600000      0.27580312      0.35586606      0.23782485      0.19178499
       14.400000      0.30489429      0.38239135      0.27192157      0.22320842
       16.200000      0.31768293      0.38721897      0.28940531      0.24575858
       18.000000      0.30793893      0.36274611      0.28402335      0.25468987
       19.800000      0.27850515      0.31192982      0.25690554      0.25380964
       21.600000      0.27023139      0.28944944      0.24336774      0.27197848
       23.400000      0.38669254      0.43680114      0.34485631      0.37215484
       25.200000      0.67861106      0.79811178      0.61582967      0.60138566
       27.000000       1.1460824       1.3614107       1.0545545      0.97720662
