Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US6844989.zmx
Title:	
Date:	11/7/2025 4:00:18 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.025171045     0.019914518     0.038628154
     0.010000000    -0.025175456     0.019910179     0.038623844
     0.020000000    -0.025193096     0.019892828     0.038606610
     0.030000000    -0.025222479     0.019863927     0.038577907
     0.040000000    -0.025263581     0.019823505     0.038537762
     0.050000000    -0.025316367     0.019771599     0.038486214
     0.060000000    -0.025380794     0.019708258     0.038423316
     0.070000000    -0.025456806     0.019633541     0.038349129
     0.080000000    -0.025544342     0.019547520     0.038263727
     0.090000000    -0.025643329     0.019450275     0.038167193
      0.10000000    -0.025753683     0.019341896     0.038059623
      0.11000000    -0.025875314     0.019222487     0.037941123
      0.12000000    -0.026008120     0.019092158     0.037811809
      0.13000000    -0.026151993     0.018951031     0.037671808
      0.14000000    -0.026306813     0.018799238     0.037521257
      0.15000000    -0.026472454     0.018636920     0.037360305
      0.16000000    -0.026648781     0.018464228     0.037189107
      0.17000000    -0.026835649     0.018281322     0.037007831
      0.18000000    -0.027032907     0.018088370     0.036816652
      0.19000000    -0.027240396     0.017885551     0.036615757
      0.20000000    -0.027457949     0.017673050     0.036405340
      0.21000000    -0.027685391     0.017451061     0.036185603
      0.22000000    -0.027922542     0.017219787     0.035956757
      0.23000000    -0.028169214     0.016979437     0.035719023
      0.24000000    -0.028425213     0.016730228     0.035472626
      0.25000000    -0.028690339     0.016472386     0.035217800
      0.26000000    -0.028964386     0.016206139     0.034954788
      0.27000000    -0.029247144     0.015931724     0.034683836
      0.28000000    -0.029538396     0.015649385     0.034405198
      0.29000000    -0.029837922     0.015359369     0.034119134
      0.30000000    -0.030145497     0.015061928     0.033825910
      0.31000000    -0.030460894     0.014757321     0.033525794
      0.32000000    -0.030783880     0.014445810     0.033219062
      0.33000000    -0.031114222     0.014127658     0.032905991
      0.34000000    -0.031451681     0.013803136     0.032586864
      0.35000000    -0.031796020     0.013472513     0.032261965
      0.36000000    -0.032146998     0.013136064     0.031931582
      0.37000000    -0.032504373     0.012794062     0.031596004
      0.38000000    -0.032867905     0.012446785     0.031255521
      0.39000000    -0.033237353     0.012094508     0.030910425
      0.40000000    -0.033612474     0.011737508     0.030561008
      0.41000000    -0.033993031     0.011376060     0.030207560
      0.42000000    -0.034378784     0.011010439     0.029850372
      0.43000000    -0.034769501     0.010640918     0.029489732
      0.44000000    -0.035164947     0.010267766     0.029125926
      0.45000000    -0.035564896  9.8912496E-003     0.028759237
      0.46000000    -0.035969124  9.5116314E-003     0.028389943
      0.47000000    -0.036377413  9.1291691E-003     0.028018320
      0.48000000    -0.036789549  8.7441149E-003     0.027644635
      0.49000000    -0.037205327  8.3567148E-003     0.027269154
      0.50000000    -0.037624548  7.9672076E-003     0.026892130
      0.51000000    -0.038047022  7.5758243E-003     0.026513812
      0.52000000    -0.038472568  7.1827868E-003     0.026134440
      0.53000000    -0.038901013  6.7883078E-003     0.025754244
      0.54000000    -0.039332198  6.3925890E-003     0.025373443
      0.55000000    -0.039765973  5.9958207E-003     0.024992244
      0.56000000    -0.040202200  5.5981808E-003     0.024610842
      0.57000000    -0.040640758  5.1998334E-003     0.024229421
      0.58000000    -0.041081537  4.8009282E-003     0.023848145
      0.59000000    -0.041524445  4.4015991E-003     0.023467167
      0.60000000    -0.041969404  4.0019633E-003     0.023086622
      0.61000000    -0.042416356  3.6021194E-003     0.022706624
      0.62000000    -0.042865260  3.2021481E-003     0.022327272
      0.63000000    -0.043316097  2.8021087E-003     0.021948641
      0.64000000    -0.043768868  2.4020388E-003     0.021570786
      0.65000000    -0.044223596  2.0019530E-003     0.021193738
      0.66000000    -0.044680330  1.6018415E-003     0.020817502
      0.67000000    -0.045139142  1.2016684E-003     0.020442059
      0.68000000    -0.045600131  8.0137046E-004     0.020067361
      0.69000000    -0.046063425  4.0085532E-004     0.019693330
      0.70000000    -0.046529181 -5.9271256E-015     0.019319859
      0.71000000    -0.046997587 -4.0135083E-004     0.018946805
      0.72000000    -0.047468866 -8.0338661E-004     0.018573993
      0.73000000    -0.047943271 -1.2063327E-003     0.018201211
      0.74000000    -0.048421096 -1.6104523E-003     0.017828207
      0.75000000    -0.048902671 -2.0160483E-003     0.017454691
      0.76000000    -0.049388367 -2.4234656E-003     0.017080329
      0.77000000    -0.049878596 -2.8330930E-003     0.016704741
      0.78000000    -0.050373814 -3.2453654E-003     0.016327504
      0.79000000    -0.050874526 -3.6607663E-003     0.015948141
      0.80000000    -0.051381283 -4.0798302E-003     0.015566126
      0.81000000    -0.051894688 -4.5031447E-003     0.015180877
      0.82000000    -0.052415397 -4.9313538E-003     0.014791757
      0.83000000    -0.052944123 -5.3651598E-003     0.014398067
      0.84000000    -0.053481636 -5.8053268E-003     0.013999046
      0.85000000    -0.054028768 -6.2526833E-003     0.013593868
      0.86000000    -0.054586417 -6.7081252E-003     0.013181637
      0.87000000    -0.055155546 -7.1726192E-003     0.012761386
      0.88000000    -0.055737188 -7.6472060E-003     0.012332071
      0.89000000    -0.056332452 -8.1330037E-003     0.011892570
      0.90000000    -0.056942522 -8.6312116E-003     0.011441678
      0.91000000    -0.057568663 -9.1431135E-003     0.010978104
      0.92000000    -0.058212224 -9.6700821E-003     0.010500464
      0.93000000    -0.058874643    -0.010213583     0.010007283
      0.94000000    -0.059557448    -0.010775178  9.4969838E-003
      0.95000000    -0.060262265    -0.011356531  8.9678869E-003
      0.96000000    -0.060990820    -0.011959413  8.4182045E-003
      0.97000000    -0.061744942    -0.012585703  7.8460355E-003
      0.98000000    -0.062526573    -0.013237397  7.2493607E-003
      0.99000000    -0.063337767    -0.013916613  6.6260371E-003
       1.0000000    -0.064180698    -0.014625594  5.9737927E-003
