Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\DE01250153_Example02P.zmx
Title:	DE 1 250 153 Example 2 (Zeiss Distagon T f2.8 25mm Contax)
Date:	11/7/2025 4:07:00 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.9184279
       1.0815000      0.99892797       2.9199935
       2.1630000      0.99571926       2.9246945
       3.2445000      0.98580246       2.9393684
       4.3260000      0.97838043       2.9504964
       5.4075000      0.96883974       2.9649884
       6.4890000      0.95016615       2.9939820
       7.5705000      0.93700689       3.0149324
       8.6520000      0.91080750       3.0579872
       9.7335000      0.87588034       3.1183624
       10.815000      0.80922560       3.2442489
       11.896500      0.75231323       3.3647253
       12.978000      0.70618768       3.4728730
       14.059500      0.64671539       3.6290451
       15.141000      0.59267850       3.7908743
       16.222500      0.53073482       4.0059929
       17.304000      0.48828843       4.1764833
       18.385500      0.43148284       4.4429068
       19.467000      0.36602665       4.8238369
       20.548500      0.32427483       5.1249820
       21.630000      0.25725035       5.7540149
