Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US008416512_Example03P.zmx
Title:	US 8,416,512 Example 3 (Nikon AF-S Nikkor 24mm f/1.4G ED)
Date:	11/7/2025 4:19:21 PM

0 message(s) in output.
Wavelength: 0.555000 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       1.4940466
       1.0800000      0.99937765       1.4945118
       2.1600000      0.99151403       1.5004265
       3.2400000      0.98518524       1.5052381
       4.3200000      0.96311596       1.5223863
       5.4000000      0.93065384       1.5487099
       6.4800000      0.89297123       1.5810493
       7.5600000      0.87782751       1.5946286
       8.6400000      0.82495624       1.6449348
       9.7200000      0.76833430       1.7044688
       10.800000      0.73372204       1.7442084
       11.880000      0.67245618       1.8219320
       12.960000      0.63891538       1.8691428
       14.040000      0.57451979       1.9711136
       15.120000      0.54304709       2.0274279
       16.200000      0.49899221       2.1150336
       17.280000      0.40759543       2.3401813
       18.360000      0.38123036       2.4197495
       19.440000      0.34686479       2.5367872
       20.520000      0.27444258       2.8519270
       21.600000      0.22481944       3.1509914
