Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1997-211319_Example01P.zmx
Title:	JP 1997-211319 Example 1 (Canon EF180mm f3.5L Macro USM)
Date:	11/7/2025 4:08:06 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       5.0154476
       1.0800000      0.99996484       5.0155358
       2.1600000      0.99374130       5.0312168
       3.2400000      0.99358362       5.0316160
       4.3200000      0.98976176       5.0413212
       5.4000000      0.98332473       5.0577950
       6.4800000      0.97061125       5.0908118
       7.5600000      0.93433824       5.1886890
       8.6400000      0.91707409       5.2373005
       9.7200000      0.90798252       5.2634555
       10.800000      0.89539145       5.3003339
       11.880000      0.86445023       5.3943572
       12.960000      0.82940421       5.5071459
       14.040000      0.80988784       5.5731055
       15.120000      0.79522805       5.6242401
       16.200000      0.77580687       5.6942023
       17.280000      0.74082146       5.8271061
       18.360000      0.72770479       5.8793875
       19.440000      0.71030804       5.9509505
       20.520000      0.68450243       6.0620876
       21.600000      0.64008207       6.2689076
