Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US04647161-1.ZMX
Title:	
Date:	11/7/2025 5:07:26 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.45717087      0.36220914      0.33242026      0.62073901
       5.0000000      0.46353430      0.36998255      0.32928886      0.61709092
       10.000000      0.48248807      0.39279759      0.32071534      0.60666647
       15.000000      0.51356224      0.42916534      0.30914407      0.59100718
       20.000000      0.55585326      0.47671389      0.29851094      0.57262016
       25.000000      0.60803743      0.53239229      0.29374437      0.55487426
       30.000000      0.66857755      0.59277793      0.29962161      0.54182297
       35.000000      0.73609133      0.65446634      0.31930830      0.53791604
       40.000000      0.80979862      0.71452410      0.35382274      0.54759305
       45.000000      0.88996457      0.77099637      0.40309779      0.57486452
       50.000000      0.97826205      0.82346932      0.46762634      0.62310556
       55.000000       1.0779720      0.87369412      0.54947558      0.69522019
       60.000000       1.1939480      0.92628583      0.65246248      0.79408222
       65.000000       1.3323419      0.98953536      0.78191178      0.92302692
       70.000000       1.5002634       1.0764442      0.94455061       1.0863170
       75.000000       1.7057895       1.2061558       1.1490200       1.2897300
