Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2019-090947_Example04P.zmx
Title:	JP 2019-090947 Example 4 (Nikon Nikkor Z 35mm f/1.8 S)
Date:	11/7/2025 4:53:45 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.49974074      0.34360933     0.099278041      0.78822517
       1.4400000      0.50518568      0.35947573      0.11485604      0.78642861
       2.8800000      0.52000975      0.39716095      0.14826685      0.78201789
       4.3200000      0.54137006      0.43710272      0.18431151      0.77875116
       5.7600000      0.56926694      0.46441772      0.22361413      0.78548024
       7.2000000      0.61202754      0.47765517      0.28523768      0.81912926
       8.6400000      0.69228411      0.50294840      0.40290646      0.90582258
       10.080000      0.84936827      0.61266190      0.61108785       1.0770994
       11.520000       1.1326210      0.89802688      0.94123449       1.3642292
       12.960000       1.5937991       1.4191308       1.4311040       1.7991860
       14.400000       2.2921027       2.2326547       2.1339213       2.4232650
       15.840000       3.3084862       3.4289335       3.1272880       3.2984876
       17.280000       4.7627487       5.1488867       4.5254914       4.5208120
       18.720000       6.8327418       7.6006346       6.4959320       6.2360156
       20.160000       9.7744542       11.079231       9.2773254       8.6565051
       21.600000       13.940149       15.986664       13.196070       12.075232
