Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US08721094-1.zmx
Title:	
Date:	11/7/2025 5:11:50 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.4881874       2.1140801       1.1698088       3.5686751
       1.5333333       2.5033832       2.1483614       1.1681662       3.5576647
       3.0666667       2.5525691       2.2490457       1.1706783       3.5283895
       4.6000000       2.6445588       2.4086986       1.1965672       3.4916296
       6.1333333       2.7883261       2.6128255       1.2667956       3.4636009
       7.6666667       2.9876048       2.8393405       1.3903721       3.4631145
       9.2000000       3.2388183       3.0608851       1.5586532       3.5079867
       10.733333       3.5348814       3.2518617       1.7545193       3.6126615
       12.266667       3.8757449       3.4052297       1.9723001       3.7903928
       13.800000       4.2867738       3.5709353       2.2471862       4.0632801
       15.333333       4.8465146       3.9277956       2.6934433       4.4816218
       16.866667       5.7197001       4.8397199       3.5229760       5.1504766
       18.400000       7.1783697       6.7623049       5.0098079       6.2556110
       19.933333       9.6034520       10.125732       7.4671920       8.0822307
       21.466667       13.516375       15.464430       11.323456       11.046844
       23.000000       19.723571       23.688219       17.291093       15.801319
