Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003749478_Example02P.zmx
Title:	US 3,749,478 Example 2 (Olympus Zuiko Auto-T 100mm F2.8)
Date:	11/7/2025 4:16:43 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.9308763
       1.0815000      0.99367699       2.9401864
       2.1630000      0.99200443       2.9426640
       3.2445000      0.98695712       2.9501788
       4.3260000      0.97794821       2.9637363
       5.4075000      0.95823229       2.9940709
       6.4890000      0.92115937       3.0537262
       7.5705000      0.90194628       3.0860798
       8.6520000      0.88408970       3.1170898
       9.7335000      0.86376630       3.1535473
       10.815000      0.82685405       3.2231688
       11.896500      0.79297778       3.2912962
       12.978000      0.77727723       3.3243712
       14.059500      0.74238855       3.4015891
       15.141000      0.72705115       3.4372807
       16.222500      0.67995277       3.5543330
       17.304000      0.61739572       3.7300588
       18.385500      0.59254911       3.8074596
       19.467000      0.56202502       3.9094860
       20.548500      0.50237866       4.1350607
       21.630000      0.42753556       4.4824078
