Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2008-003108_Example01P.zmx
Title:	JP 2008-003108 Example 1 (Sigma 8mm F3.5 EX DG Circular Fisheye)
Date:	11/7/2025 4:08:19 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.6600836
       4.5002500      0.99978260       3.6604815
       9.0005000      0.99913177       3.6616736
       13.500750      0.99805159       3.6636545
       18.001000      0.99654884       3.6664158
       22.501250      0.99463301       3.6699451
       27.001500      0.99231627       3.6742267
       31.501750      0.98961346       3.6792408
       36.002000      0.98654221       3.6849634
       40.502250      0.98312302       3.6913657
       45.002500      0.97937955       3.6984137
       49.502750      0.97022404       3.7158228
       54.003000      0.96596978       3.7239963
       58.503250      0.96149144       3.7326588
       63.003500      0.94911508       3.7569167
       67.503750      0.93901651       3.7770644
       72.004000      0.91645924       3.8232653
       76.504250      0.86693559       3.9309507
       81.004500      0.84117226       3.9906950
       85.504750      0.82273255       4.0351684
       90.005000      0.79517680       4.1044896
