Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2021-189311_Example08P.zmx
Title:	JP 2021-189311 Example 8 (Nikon Nikkor Z TC-2.0x)
Date:	11/7/2025 4:54:09 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       3.6913043       4.1294341       3.6036754       3.2921848
       1.4466667       3.6967450       4.1264430       3.6011569       3.2899128
       2.8933333       3.7129348       4.1174888       3.5936217       3.2831163
       4.3400000       3.7394925       4.1026263       3.5811286       3.2718529
       5.7866667       3.7758364       4.0819406       3.5637718       3.2562156
       7.2333333       3.8212633       4.0555346       3.5416741       3.2363281
       8.6800000       3.8750642       4.0235100       3.5149759       3.2123364
       10.126667       3.9366796       3.9859363       3.4838162       3.1843946
       11.573333       4.0059128       3.9427971       3.4482999       3.1526393
       13.020000       4.0832267       3.8938950       3.4084363       3.1171414
       14.466667       4.1701822       3.8386740       3.3640212       3.0778102
       15.913333       4.2701224       3.7758722       3.3143976       3.0341975
       17.360000       4.3893264       3.7028177       3.2579596       2.9850845
       18.806667       4.5391489       3.6139766       3.1910952       2.9275927
       20.253333       4.7405255       3.4980212       3.1059346       2.8552567
       21.700000       5.0352657       3.3331848       2.9859762       2.7540965
