Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\DE02729831_Example01P.zmx
Title:	DE 2729831 Example 1 (Rodenstock Sironar-N 100mm f/5.6)
Date:	11/7/2025 4:07:07 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       5.8811434
       3.5250000      0.98322852       5.9310903
       7.0500000      0.95808001       6.0084282
       10.575000      0.91366700       6.1527291
       14.100000      0.84133929       6.4117441
       17.625000      0.77303483       6.6890160
       21.150000      0.72364626       6.9135102
       24.675000      0.66458404       7.2141773
       28.200000      0.57540812       7.7530712
       31.725000      0.51438310       8.2000862
       35.250000      0.46167245       8.6555523
       38.775000      0.38522141       9.4755965
       42.300000      0.33971355       10.090329
       45.825000      0.27777499       11.158741
       49.350000      0.23403676       12.156813
       52.875000      0.18862152       13.541481
       56.400000      0.14348945       15.525721
       59.925000     0.093082327       19.276499
       63.450000     0.080725762       20.699301
       66.975000     0.062376293       23.547889
       70.500000     0.020277057       41.300880
