Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1989-031113_Example05P.zmx
Title:	JP 1989-031113 Example 5 (Nikon R-UW AF Nikkor 28mm f/2.8)
Date:	11/7/2025 4:08:00 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.9546960
       1.0800000      0.99909682       2.9560312
       2.1600000      0.99639172       2.9600411
       3.2400000      0.99189802       2.9667387
       4.3200000      0.98563754       2.9761457
       5.4000000      0.97764031       2.9882935
       6.4800000      0.95562271       3.0225227
       7.5600000      0.94439846       3.0404311
       8.6400000      0.93125644       3.0618094
       9.7200000      0.91207847       3.0938318
       10.800000      0.89111264       3.1300156
       11.880000      0.85453724       3.1962983
       12.960000      0.82339574       3.2561807
       14.040000      0.76689791       3.3739918
       15.120000      0.71654410       3.4905297
       16.200000      0.68410862       3.5723193
       17.280000      0.65205284       3.6590758
       18.360000      0.60954302       3.7845184
       19.440000      0.55957044       3.9498938
       20.520000      0.51912393       4.1008820
       21.600000      0.43389281       4.4856107
