Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1988-201614_Example04P.zmx
Title:	JP 1988-201614 Example 4 (Konica Minolta AF 35mm F2)
Date:	11/7/2025 4:07:59 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.0917649
       1.0800000      0.99416547       2.0978940
       2.1600000      0.99086831       2.1013815
       3.2400000      0.98127130       2.1116325
       4.3200000      0.97302178       2.1205650
       5.4000000      0.96306052       2.1315037
       6.4800000      0.94036103       2.1570766
       7.5600000      0.91932741       2.1816133
       8.6400000      0.86626586       2.2474357
       9.7200000      0.82349874       2.3050556
       10.800000      0.77199445       2.3807061
       11.880000      0.75065235       2.4143123
       12.960000      0.71508859       2.4736198
       14.040000      0.67578513       2.5445358
       15.120000      0.62325642       2.6495950
       16.200000      0.58013339       2.7463061
       17.280000      0.51768905       2.9072233
       18.360000      0.48167351       3.0139531
       19.440000      0.43783152       3.1612538
       20.520000      0.36339916       3.4699316
       21.600000      0.32583122       3.6645153
