Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004666260_Example01P.zmx
Title:	US 4,666,260 Example 1 (Ricoh smc Pentax-A 200mm F4 Macro ED)
Date:	11/7/2025 4:59:54 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.81625984      0.77030703      0.48677011       1.0809821
       1.4400000      0.81832101      0.77190045      0.48875603       1.0830102
       2.8800000      0.82453578      0.77670826      0.49478104       1.0891298
       4.3200000      0.83499245      0.78480732      0.50503392       1.0994431
       5.7600000      0.84982031      0.79630668      0.51978853       1.1141070
       7.2000000      0.86916487      0.81132114      0.53934950       1.1333139
       8.6400000      0.89315677      0.82993810      0.56398959       1.1572659
       10.080000      0.92187782      0.85218155      0.59388892       1.1861452
       11.520000      0.95532750      0.87797765      0.62908506       1.2200809
       12.960000      0.99339326      0.90712626      0.66943888       1.2591159
       14.400000       1.0358270      0.93928322      0.71461611       1.3031743
       15.840000       1.0822297      0.97395763      0.76408123       1.3520327
       17.280000       1.1320458       1.0105304      0.81709951       1.4052936
       18.720000       1.1845694       1.0483023      0.87274417       1.4623642
       20.160000       1.2389674       1.0865871      0.92990972       1.5224392
       21.600000       1.2943274       1.1248752      0.98733669       1.5844891
