Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.060221798 -3.9010917E-003,0.053500125,
0.010000000,-0.060248818 -3.9326191E-003,0.053467289,
0.020000000,-0.060356854 -4.0586870E-003,0.053335985,
0.030000000,-0.060536763 -4.2686519E-003,0.053117293,
0.040000000,-0.060788318 -4.5622917E-003,0.052811435,
0.050000000,-0.061111199 -4.9392940E-003,0.052418722,
0.060000000,-0.061504997 -5.3992578E-003,0.051939556,
0.070000000,-0.061969211 -5.9416921E-003,0.051374425,
0.080000000,-0.062503246 -6.5660156E-003,0.050723910,
0.090000000,-0.063106417 -7.2715567E-003,0.049988681,
0.10000000,-0.063777944 -8.0575523E-003,0.049169500,
0.11000000,-0.064516954 -8.9231481E-003,0.048267220,
0.12000000,-0.065322480 -9.8673971E-003,0.047282786,
0.13000000,-0.066193460,-0.010889260,0.046217235
0.14000000,-0.067128734,-0.011987602,0.045071699
0.15000000,-0.068127047,-0.013161195,0.043847405
0.16000000,-0.069187048,-0.014408716,0.042545672
0.17000000,-0.070307283,-0.015728743,0.041167920
0.18000000,-0.071486202,-0.017119759,0.039715663
0.19000000,-0.072722151,-0.018580146,0.038190516
0.20000000,-0.074013374,-0.020108187,0.036594192
0.21000000,-0.075358013,-0.021702062,0.034928506
0.22000000,-0.076754103,-0.023359851,0.033195376
0.23000000,-0.078199572,-0.025079527,0.031396824
0.24000000,-0.079692240,-0.026858958,0.029534978
0.25000000,-0.081229817,-0.028695904,0.027612072
0.26000000,-0.082809899,-0.030588017,0.025630450
0.27000000,-0.084429972,-0.032532835,0.023592568
0.28000000,-0.086087400,-0.034527786,0.021500993
0.29000000,-0.087779434,-0.036570180,0.019358409
0.30000000,-0.089503202,-0.038657211,0.017167614
0.31000000,-0.091255709,-0.040785954,0.014931529
0.32000000,-0.093033834,-0.042953358,0.012653195
0.33000000,-0.094834330,-0.045156253,0.010335777
0.34000000,-0.096653817,-0.047391337,7.9825670E-003
0.35000000,-0.098488783,-0.049655181,5.5969866E-003
0.36000000,-0.10033558,-0.051944222,3.1825898E-003
0.37000000,-0.10219041,-0.054254761,7.4306581E-004
0.38000000,-0.10404935,-0.056582961 -1.7177577E-003,
0.39000000,-0.10590832,-0.058924842 -4.1959116E-003,
0.40000000,-0.10776309,-0.061276278 -6.6872816E-003,
0.41000000,-0.10960928,-0.063632996 -9.1876050E-003,
0.42000000,-0.11144233,-0.065990567,-0.011692467
0.43000000,-0.11325756,-0.068344407,-0.014197297
0.44000000,-0.11505009,-0.070689773,-0.016697364
0.45000000,-0.11681489,-0.073021753,-0.019187773
0.46000000,-0.11854672,-0.075335268,-0.021663458
0.47000000,-0.12024021,-0.077625067,-0.024119189
0.48000000,-0.12188977,-0.079885719,-0.026549548
0.49000000,-0.12348962,-0.082111605,-0.028948940
0.50000000,-0.12503380,-0.084296923,-0.031311579
0.51000000,-0.12651614,-0.086435675,-0.033631489
0.52000000,-0.12793025,-0.088521660,-0.035902494
0.53000000,-0.12926955,-0.090548476,-0.038118214
0.54000000,-0.13052722,-0.092509504,-0.040272058
0.55000000,-0.13169621,-0.094397914,-0.042357221
0.56000000,-0.13276925,-0.096206644,-0.044366672
0.57000000,-0.13373882,-0.097928404,-0.046293152
0.58000000,-0.13459715,-0.099555663,-0.048129164
0.59000000,-0.13533620,-0.10108064,-0.049866967
0.60000000,-0.13594767,-0.10249532,-0.051498567
0.61000000,-0.13642300,-0.10379139,-0.053015713
0.62000000,-0.13675331,-0.10496029,-0.054409882
0.63000000,-0.13692945,-0.10599317,-0.055672275
0.64000000,-0.13694195,-0.10688091,-0.056793809
0.65000000,-0.13678103,-0.10761406,-0.057765102
0.66000000,-0.13643658,-0.10818288,-0.058576468
0.67000000,-0.13589814,-0.10857730,-0.059217905
0.68000000,-0.13515491,-0.10878694,-0.059679085
0.69000000,-0.13419571,-0.10880104,-0.059949341
0.70000000,-0.13300900,-0.10860853,-0.060017657
0.71000000,-0.13158280,-0.10819792,-0.059872655
0.72000000,-0.12990478,-0.10755738,-0.059502581
0.73000000,-0.12796213,-0.10667467,-0.058895296
0.74000000,-0.12574163,-0.10553714,-0.058038255
0.75000000,-0.12322957,-0.10413171,-0.056918498
0.76000000,-0.12041178,-0.10244487,-0.055522633
0.77000000,-0.11727358,-0.10046264,-0.053836818
0.78000000,-0.11379977,-0.098170572,-0.051846748
0.79000000,-0.10997460,-0.095553712,-0.049537632
0.80000000,-0.10578175,-0.092596597,-0.046894180
0.81000000,-0.10120431,-0.089283229,-0.043900577
0.82000000,-0.096224730,-0.085597049,-0.040540469
0.83000000,-0.090824837,-0.081520916,-0.036796937
0.84000000,-0.084985752,-0.077037084,-0.032652473
0.85000000,-0.078687890,-0.072127170,-0.028088959
0.86000000,-0.071910911,-0.066772133,-0.023087639
0.87000000,-0.064633685,-0.060952239,-0.017629093
0.88000000,-0.056834253,-0.054647031,-0.011693205
0.89000000,-0.048489779,-0.047835294 -5.2591345E-003,
0.90000000,-0.039576502,-0.040495019,1.6947188E-003
0.91000000,-0.030069685,-0.032603363,9.1907496E-003
0.92000000,-0.019943560,-0.024136603,0.017252186
0.93000000 -9.1712584E-003,-0.015070095,0.025903133,
0.94000000,2.2752492E-003 -5.3782200E-003,0.035168614,
0.95000000,0.014425234,4.9656731E-003,0.045074625
0.96000000,0.027309291,0.015989325,0.055648183
0.97000000,0.040959429,0.027721637,0.066917393
0.98000000,0.055409179,0.040192740,0.078911506
0.99000000,0.070693717,0.053434097,0.091661007
1.0000000,0.086849933,0.067478535,0.10519765
