Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.099916553 -1.8584382E-003,0.070841375,
0.010000000,-0.099956550 -1.9061497E-003,0.070790772,
0.020000000,-0.10011648 -2.0969472E-003,0.070588406,
0.030000000,-0.10038286 -2.4147719E-003,0.070251296,
0.040000000,-0.10075539 -2.8593665E-003,0.069779690,
0.050000000,-0.10123369 -3.4303703E-003,0.069173939,
0.060000000,-0.10181726 -4.1273195E-003,0.068434493,
0.070000000,-0.10250547 -4.9496456E-003,0.067561901,
0.080000000,-0.10329762 -5.8966758E-003,0.066556816,
0.090000000,-0.10419284 -6.9676318E-003,0.065419993,
0.10000000,-0.10519018 -8.1616289E-003,0.064152288,
0.11000000,-0.10628858 -9.4776757E-003,0.062754665,
0.12000000,-0.10748683,-0.010914672,0.061228187
0.13000000,-0.10878364,-0.012471409,0.059574027
0.14000000,-0.11017756,-0.014146568,0.057793465
0.15000000,-0.11166706,-0.015938715,0.055887888
0.16000000,-0.11325046,-0.017846308,0.053858794
0.17000000,-0.11492596,-0.019867684,0.051707791
0.18000000,-0.11669164,-0.022001068,0.049436602
0.19000000,-0.11854545,-0.024244563,0.047047065
0.20000000,-0.12048521,-0.026596154,0.044541135
0.21000000,-0.12250859,-0.029053702,0.041920883
0.22000000,-0.12461316,-0.031614941,0.039188506
0.23000000,-0.12679631,-0.034277481,0.036346322
0.24000000,-0.12905533,-0.037038799,0.033396776
0.25000000,-0.13138733,-0.039896241,0.030342440
0.26000000,-0.13378930,-0.042847016,0.027186020
0.27000000,-0.13625807,-0.045888195,0.023930355
0.28000000,-0.13879031,-0.049016706,0.020578423
0.29000000,-0.14138253,-0.052229333,0.017133341
0.30000000,-0.14403111,-0.055522711,0.013598371
0.31000000,-0.14673222,-0.058893321,9.9769237E-003
0.32000000,-0.14948190,-0.062337490,6.2725612E-003
0.33000000,-0.15227599,-0.065851381,2.4890011E-003
0.34000000,-0.15511016,-0.069430994 -1.3698790E-003,
0.35000000,-0.15797990,-0.073072161 -5.3000373E-003,
0.36000000,-0.16088050,-0.076770535 -9.2972629E-003,
0.37000000,-0.16380708,-0.080521596,-0.013357171
0.38000000,-0.16675452,-0.084320633,-0.017475199
0.39000000,-0.16971754,-0.088162751,-0.021646598
0.40000000,-0.17269062,-0.092042855,-0.025866433
0.41000000,-0.17566802,-0.095955650,-0.030129569
0.42000000,-0.17864379,-0.099895634,-0.034430673
0.43000000,-0.18161174,-0.10385709,-0.038764203
0.44000000,-0.18456543,-0.10783407,-0.043124402
0.45000000,-0.18749820,-0.11182043,-0.047505293
0.46000000,-0.19040311,-0.11580974,-0.051900668
0.47000000,-0.19327296,-0.11979536,-0.056304083
0.48000000,-0.19610028,-0.12377040,-0.060708855
0.49000000,-0.19887730,-0.12772768,-0.065108035
0.50000000,-0.20159600,-0.13165979,-0.069494425
0.51000000,-0.20424802,-0.13555901,-0.073860553
0.52000000,-0.20682469,-0.13941733,-0.078198666
0.53000000,-0.20931702,-0.14322647,-0.082500721
0.54000000,-0.21171570,-0.14697782,-0.086758379
0.55000000,-0.21401104,-0.15066243,-0.090962975
0.56000000,-0.21619300,-0.15427105,-0.095105535
0.57000000,-0.21825118,-0.15779406,-0.099176745
0.58000000,-0.22017477,-0.16122149,-0.10316694
0.59000000,-0.22195256,-0.16454301,-0.10706611
0.60000000,-0.22357292,-0.16774787,-0.11086384
0.61000000,-0.22502379,-0.17082494,-0.11454935
0.62000000,-0.22629264,-0.17376268,-0.11811145
0.63000000,-0.22736648,-0.17654910,-0.12153853
0.64000000,-0.22823183,-0.17917176,-0.12481854
0.65000000,-0.22887469,-0.18161775,-0.12793898
0.66000000,-0.22928054,-0.18387368,-0.13088686
0.67000000,-0.22943428,-0.18592564,-0.13364872
0.68000000,-0.22932026,-0.18775920,-0.13621059
0.69000000,-0.22892222,-0.18935937,-0.13855793
0.70000000,-0.22822327,-0.19071058,-0.14067568
0.71000000,-0.22720587,-0.19179668,-0.14254820
0.72000000,-0.22585180,-0.19260087,-0.14415922
0.73000000,-0.22414211,-0.19310571,-0.14549185
0.74000000,-0.22205714,-0.19329310,-0.14652856
0.75000000,-0.21957643,-0.19314418,-0.14725111
0.76000000,-0.21667871,-0.19263940,-0.14764055
0.77000000,-0.21334187,-0.19175840,-0.14767719
0.78000000,-0.20954293,-0.19048002,-0.14734056
0.79000000,-0.20525794,-0.18878226,-0.14660934
0.80000000,-0.20046203,-0.18664223,-0.14546141
0.81000000,-0.19512929,-0.18403612,-0.14387370
0.82000000,-0.18923276,-0.18093912,-0.14182224
0.83000000,-0.18274434,-0.17732546,-0.13928207
0.84000000,-0.17563481,-0.17316825,-0.13622721
0.85000000,-0.16787369,-0.16843951,-0.13263059
0.86000000,-0.15942924,-0.16311011,-0.12846402
0.87000000,-0.15026835,-0.15714967,-0.12369815
0.88000000,-0.14035654,-0.15052653,-0.11830235
0.89000000,-0.12965779,-0.14320769,-0.11224473
0.90000000,-0.11813458,-0.13515871,-0.10549201
0.91000000,-0.10574772,-0.12634368,-0.098009487
0.92000000,-0.092456286,-0.11672513,-0.089760942
0.93000000,-0.078217555,-0.10626392,-0.080708570
0.94000000,-0.062986921,-0.094919208,-0.070812924
0.95000000,-0.046717731,-0.082648318,-0.060032780
0.96000000,-0.029361227,-0.069406647,-0.048325073
0.97000000,-0.010866415,-0.055147577,-0.035644793
0.98000000,8.8200548E-003,-0.039822355,-0.021944884
0.99000000,0.029754007,-0.023379993 -7.1761331E-003,
1.0000000,0.051993943 -5.7670865E-003,8.7129838E-003,
