Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.013645246,0.017944052,0.049262972
0.010000000,-0.013647245,0.017940816,0.049259261
0.020000000,-0.013655241,0.017927874,0.049244422
0.030000000,-0.013668561,0.017906309,0.049219695
0.040000000,-0.013687199,0.017876128,0.049185087
0.050000000,-0.013711140,0.017837343,0.049140610
0.060000000,-0.013740372,0.017789968,0.049086276
0.070000000,-0.013774875,0.017734019,0.049022104
0.080000000,-0.013814627,0.017669518,0.048948111
0.090000000,-0.013859603,0.017596486,0.048864321
0.10000000,-0.013909774,0.017514952,0.048770760
0.11000000,-0.013965109,0.017424944,0.048667456
0.12000000,-0.014025572,0.017326496,0.048554442
0.13000000,-0.014091125,0.017219643,0.048431751
0.14000000,-0.014161725,0.017104424,0.048299423
0.15000000,-0.014237326,0.016980882,0.048157498
0.16000000,-0.014317880,0.016849061,0.048006020
0.17000000,-0.014403334,0.016709011,0.047845036
0.18000000,-0.014493633,0.016560783,0.047674597
0.19000000,-0.014588717,0.016404432,0.047494756
0.20000000,-0.014688523,0.016240016,0.047305569
0.21000000,-0.014792986,0.016067597,0.047107096
0.22000000,-0.014902035,0.015887239,0.046899399
0.23000000,-0.015015598,0.015699009,0.046682545
0.24000000,-0.015133597,0.015502979,0.046456602
0.25000000,-0.015255954,0.015299223,0.046221642
0.26000000,-0.015382583,0.015087818,0.045977741
0.27000000,-0.015513398,0.014868845,0.045724977
0.28000000,-0.015648309,0.014642388,0.045463431
0.29000000,-0.015787220,0.014408535,0.045193189
0.30000000,-0.015930034,0.014167376,0.044914339
0.31000000,-0.016076650,0.013919005,0.044626971
0.32000000,-0.016226962,0.013663519,0.044331180
0.33000000,-0.016380861,0.013401019,0.044027064
0.34000000,-0.016538236,0.013131610,0.043714725
0.35000000,-0.016698970,0.012855398,0.043394265
0.36000000,-0.016862943,0.012572494,0.043065794
0.37000000,-0.017030032,0.012283013,0.042729421
0.38000000,-0.017200110,0.011987072,0.042385261
0.39000000,-0.017373045,0.011684792,0.042033432
0.40000000,-0.017548704,0.011376299,0.041674056
0.41000000,-0.017726947,0.011061720,0.041307256
0.42000000,-0.017907632,0.010741188,0.040933159
0.43000000,-0.018090613,0.010414837,0.040551899
0.44000000,-0.018275739,0.010082806,0.040163609
0.45000000,-0.018462858,9.7452373E-003,0.039768428
0.46000000,-0.018651810,9.4022777E-003,0.039366497
0.47000000,-0.018842433,9.0540766E-003,0.038957961
0.48000000,-0.019034563,8.7007873E-003,0.038542971
0.49000000,-0.019228029,8.3425670E-003,0.038121678
0.50000000,-0.019422656,7.9795764E-003,0.037694238
0.51000000,-0.019618268,7.6119802E-003,0.037260811
0.52000000,-0.019814682,7.2399467E-003,0.036821560
0.53000000,-0.020011711,6.8636481E-003,0.036376653
0.54000000,-0.020209165,6.4832605E-003,0.035926260
0.55000000,-0.020406849,6.0989637E-003,0.035470556
0.56000000,-0.020604565,5.7109416E-003,0.035009719
0.57000000,-0.020802109,5.3193818E-003,0.034543932
0.58000000,-0.020999273,4.9244762E-003,0.034073381
0.59000000,-0.021195846,4.5264204E-003,0.033598254
0.60000000,-0.021391611,4.1254143E-003,0.033118747
0.61000000,-0.021586347,3.7216617E-003,0.032635057
0.62000000,-0.021779830,3.3153701E-003,0.032147386
0.63000000,-0.021971829,2.9067525E-003,0.031655939
0.64000000,-0.022162110,2.4960249E-003,0.031160927
0.65000000,-0.022350433,2.0834077E-003,0.030662563
0.66000000,-0.022536556,1.6691259E-003,0.030161065
0.67000000,-0.022720230,1.2534084E-003,0.029656656
0.68000000,-0.022901202,8.3648899E-004,0.029149562
0.69000000,-0.023079213,4.1860539E-004,0.028640014
0.70000000,-0.023254001,-2.9732156E-015,0.028128247
0.71000000,-0.023425299,-4.1908035E-004,0.027614500
0.72000000,-0.023592833,-8.3838427E-004,0.027099016
0.73000000,-0.023756326,-1.2576558E-003,0.026582045
0.74000000,-0.023915495,-1.6766344E-003,0.026063839
0.75000000,-0.024070052,-2.0950546E-003,0.025544654
0.76000000,-0.024219705,-2.5126466E-003,0.025024753
0.77000000,-0.024364154,-2.9291355E-003,0.024504402
0.78000000,-0.024503096,-3.3442416E-003,0.023983872
0.79000000,-0.024636222,-3.7576804E-003,0.023463439
0.80000000,-0.024763218,-4.1691625E-003,0.022943384
0.81000000,-0.024883764,-4.5783932E-003,0.022423991
0.82000000,-0.024997534,-4.9850729E-003,0.021905552
0.83000000,-0.025104197,-5.3888971E-003,0.021388361
0.84000000,-0.025203416,-5.7895558E-003,0.020872719
0.85000000,-0.025294848,-6.1867337E-003,0.020358930
0.86000000,-0.025378146,-6.5801105E-003,0.019847306
0.87000000,-0.025452954,-6.9693604E-003,0.019338163
0.88000000,-0.025518913,-7.3541518E-003,0.018831820
0.89000000,-0.025575656,-7.7341482E-003,0.018328605
0.90000000,-0.025622809,-8.1090069E-003,0.017828848
0.91000000,-0.025659996,-8.4783801E-003,0.017332887
0.92000000,-0.025686829,-8.8419137E-003,0.016841066
0.93000000,-0.025702918,-9.1992479E-003,0.016353731
0.94000000,-0.025707865,-9.5500179E-003,0.015871236
0.95000000,-0.025701264,-9.8938519E-003,0.015393942
0.96000000,-0.025682705,-0.010230372,0.014922213
0.97000000,-0.025651769,-0.010559195,0.014456422
0.98000000,-0.025608032,-0.010879931,0.013996945
0.99000000,-0.025551062,-0.011192184,0.013544166
1.0000000,-0.025480419,-0.011495551,0.013098474
