Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.031745508,-0.015448716,0.010655459
0.010000000,-0.031734014,-0.015436436,0.010668525
0.020000000,-0.031688137,-0.015387410,0.010720697
0.030000000,-0.031612028,-0.015306041,0.010807314
0.040000000,-0.031506216,-0.015192837,0.010927879
0.050000000,-0.031371433,-0.015048505,0.011081695
0.060000000,-0.031208614,-0.014873945,0.011267879
0.070000000,-0.031018886,-0.014670242,0.011485363
0.080000000,-0.030803563,-0.014438664,0.011732902
0.090000000,-0.030564136,-0.014180647,0.012009084
0.10000000,-0.030302262,-0.013897787,0.012312341
0.11000000,-0.030019752,-0.013591829,0.012640960
0.12000000,-0.029718557,-0.013264653,0.012993091
0.13000000,-0.029400756,-0.012918262,0.013366769
0.14000000,-0.029068540,-0.012554765,0.013759920
0.15000000,-0.028724193,-0.012176365,0.014170381
0.16000000,-0.028370080,-0.011785340,0.014595918
0.17000000,-0.028008625,-0.011384024,0.015034235
0.18000000,-0.027642296,-0.010974793,0.015483002
0.19000000,-0.027273581,-0.010560046,0.015939865
0.20000000,-0.026904974,-0.010142186,0.016402466
0.21000000,-0.026538955 -9.7235991E-003,0.016868465,
0.22000000,-0.026177965 -9.3066383E-003,0.017335554,
0.23000000,-0.025824393 -8.8936039E-003,0.017801479,
0.24000000,-0.025480552 -8.4867247E-003,0.018264056,
0.25000000,-0.025148662 -8.0881393E-003,0.018721191,
0.26000000,-0.024830832 -7.6998790E-003,0.019170898,
0.27000000,-0.024529041 -7.3238501E-003,0.019611311,
0.28000000,-0.024245120 -6.9618181E-003,0.020040707,
0.29000000,-0.023980738 -6.6153918E-003,0.020457516,
0.30000000,-0.023737387 -6.2860102E-003,0.020860335,
0.31000000,-0.023516368 -5.9749288E-003,0.021247945,
0.32000000,-0.023318779 -5.6832090E-003,0.021619317,
0.33000000,-0.023145505 -5.4117086E-003,0.021973622,
0.34000000,-0.022997213 -5.1610740E-003,0.022310242,
0.35000000,-0.022874339 -4.9317345E-003,0.022628771,
0.36000000,-0.022777092 -4.7238992E-003,0.022929022,
0.37000000,-0.022705447 -4.5375558E-003,0.023211025,
0.38000000,-0.022659149 -4.3724713E-003,0.023475027,
0.39000000,-0.022637714 -4.2281968E-003,0.023721488,
0.40000000,-0.022640438 -4.1040732E-003,0.023951076,
0.41000000,-0.022666404 -3.9992408E-003,0.024164655,
0.42000000,-0.022714496 -3.9126511E-003,0.024363273,
0.43000000,-0.022783410 -3.8430817E-003,0.024548151,
0.44000000,-0.022871676 -3.7891539E-003,0.024720662,
0.45000000,-0.022977676 -3.7493530E-003,0.024882310,
0.46000000,-0.023099668 -3.7220517E-003,0.025034710,
0.47000000,-0.023235812 -3.7055360E-003,0.025179559,
0.48000000,-0.023384195 -3.6980335E-003,0.025318612,
0.49000000,-0.023542871 -3.6977443E-003,0.025453644,
0.50000000,-0.023709883 -3.7028741E-003,0.025586425,
0.51000000,-0.023883305 -3.7116695E-003,0.025718679,
0.52000000,-0.024061279 -3.7224542E-003,0.025852048,
0.53000000,-0.024242047 -3.7336680E-003,0.025988059,
0.54000000,-0.024423996 -3.7439051E-003,0.026128078,
0.55000000,-0.024605696 -3.7519544E-003,0.026273273,
0.56000000,-0.024785936 -3.7568390E-003,0.026424576,
0.57000000,-0.024963763 -3.7578555E-003,0.026582639,
0.58000000,-0.025138525 -3.7546124E-003,0.026747799,
0.59000000,-0.025309898 -3.7470661E-003,0.026920039,
0.60000000,-0.025477922 -3.7355556E-003,0.027098957,
0.61000000,-0.025643030 -3.7208323E-003,0.027283728,
0.62000000,-0.025806069 -3.7040873E-003,0.027473082,
0.63000000,-0.025968323 -3.6869723E-003,0.027665280,
0.64000000,-0.026131520 -3.6716151E-003,0.027858096,
0.65000000,-0.026297837 -3.6606277E-003,0.028048811,
0.66000000,-0.026469897 -3.6571060E-003,0.028234205,
0.67000000,-0.026650751 -3.6646198E-003,0.028410572,
0.68000000,-0.026843849 -3.6871919E-003,0.028573734,
0.69000000,-0.027053004 -3.7292653E-003,0.028719072,
0.70000000,-0.027282333 -3.7956557E-003,0.028841572,
0.71000000,-0.027536186 -3.8914893E-003,0.028935882,
0.72000000,-0.027819056 -4.0221232E-003,0.028996387,
0.73000000,-0.028135467 -4.1930471E-003,0.029017306,
0.74000000,-0.028489846 -4.4097644E-003,0.028992805,
0.75000000,-0.028886360 -4.6776506E-003,0.028917132,
0.76000000,-0.029328743 -5.0017876E-003,0.028784778,
0.77000000,-0.029820077 -5.3867710E-003,0.028590662,
0.78000000,-0.030362557 -5.8364886E-003,0.028330350,
0.79000000,-0.030957213 -6.3538690E-003,0.028000294,
0.80000000,-0.031603608 -6.9405955E-003,0.027598111,
0.81000000,-0.032299483 -7.5967860E-003,0.027122898,
0.82000000,-0.033040381 -8.3206339E-003,0.026575577,
0.83000000,-0.033819208 -9.1080091E-003,0.025959287,
0.84000000,-0.034625765 -9.9520160E-003,0.025279814,
0.85000000,-0.035446227,-0.010842506,0.024546067
0.86000000,-0.036262563,-0.011765543,0.023770601
0.87000000,-0.037051916,-0.012702813,0.022970192
0.88000000,-0.037785913,-0.013630989,0.022166463
0.89000000,-0.038429923,-0.014521027,0.021386565
0.90000000,-0.038942249,-0.015337414,0.020663922
0.91000000,-0.039273247,-0.016037341,0.020039037
0.92000000,-0.039364382,-0.016569817,0.019560360
0.93000000,-0.039147191,-0.016874702,0.019285237
0.94000000,-0.038542180,-0.016881665,0.019280927
0.95000000,-0.037457610,-0.016509063,0.019625709
0.96000000,-0.035788197,-0.015662713,0.020410079
0.97000000,-0.033413686,-0.014234574,0.021738045
0.98000000,-0.030197307,-0.012101301,0.023728539
0.99000000,-0.025984064 -9.1226715E-003,0.026516962,
1.0000000,-0.020598888 -5.1398629E-003,0.030256865,
