Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.011174257,3.6954359E-003,0.052308242
0.010000000,-0.011194676,3.6753937E-003,0.052288937
0.020000000,-0.011276327,3.5952516E-003,0.052211746
0.030000000,-0.011412322,3.4617760E-003,0.052083192
0.040000000,-0.011602523,3.2751094E-003,0.051903419
0.050000000,-0.011846738,3.0354510E-003,0.051672633
0.060000000,-0.012144720,2.7430572E-003,0.051391095
0.070000000,-0.012496168,2.3982417E-003,0.051059126
0.080000000,-0.012900723,2.0013755E-003,0.050677107
0.090000000,-0.013357974,1.5528874E-003,0.050245477
0.10000000,-0.013867451,1.0532640E-003,0.049764733
0.11000000,-0.014428630,5.0305026E-004,0.049235433
0.12000000,-0.015040930 -9.7150721E-005,0.048658196,
0.13000000,-0.015703714 -7.4667681E-004,0.048033698,
0.14000000,-0.016416288 -1.4448068E-003,0.047362678,
0.15000000,-0.017177899 -2.1907597E-003,0.046645936,
0.16000000,-0.017987740 -2.9836949E-003,0.045884333,
0.17000000,-0.018844941 -3.8227108E-003,0.045078792,
0.18000000,-0.019748578 -4.7068451E-003,0.044230298,
0.19000000,-0.020697665 -5.6350737E-003,0.043339900,
0.20000000,-0.021691156 -6.6063106E-003,0.042408710,
0.21000000,-0.022727948 -7.6194068E-003,0.041437905,
0.22000000,-0.023806873 -8.6731499E-003,0.040428727,
0.23000000,-0.024926704 -9.7662634E-003,0.039382484,
0.24000000,-0.026086151,-0.010897406,0.038300548
0.25000000,-0.027283860,-0.012065169,0.037184363
0.26000000,-0.028518416,-0.013268081,0.036035438
0.27000000,-0.029788337,-0.014504600,0.034855352
0.28000000,-0.031092075,-0.015773115,0.033645754
0.29000000,-0.032428018,-0.017071949,0.032408364
0.30000000,-0.033794485,-0.018399351,0.031144975
0.31000000,-0.035189727,-0.019753502,0.029857454
0.32000000,-0.036611926,-0.021132508,0.028547739
0.33000000,-0.038059193,-0.022534402,0.027217849
0.34000000,-0.039529567,-0.023957142,0.025869875
0.35000000,-0.041021015,-0.025398609,0.024505989
0.36000000,-0.042531430,-0.026856609,0.023128443
0.37000000,-0.044058628,-0.028328865,0.021739570
0.38000000,-0.045600350,-0.029813023,0.020341784
0.39000000,-0.047154257,-0.031306644,0.018937587
0.40000000,-0.048717931,-0.032807207,0.017529563
0.41000000,-0.050288874,-0.034312106,0.016120388
0.42000000,-0.051864502,-0.035818645,0.014712824
0.43000000,-0.053442148,-0.037324043,0.013309727
0.44000000,-0.055019057,-0.038825424,0.011914046
0.45000000,-0.056592388,-0.040319821,0.010528826
0.46000000,-0.058159204,-0.041804170,9.1572112E-003
0.47000000,-0.059716483,-0.043275313,7.8024426E-003
0.48000000,-0.061261103,-0.044729990,6.4678677E-003
0.49000000,-0.062789843,-0.046164837,5.1569380E-003
0.50000000,-0.064299387,-0.047576388,3.8732133E-003
0.51000000,-0.065786314,-0.048961067,2.6203639E-003
0.52000000,-0.067247098,-0.050315188,1.4021740E-003
0.53000000,-0.068678106,-0.051634954,2.2254477E-004
0.54000000,-0.070075594,-0.052916448 -9.1450276E-004,
0.55000000,-0.071435702,-0.054155634 -2.0048228E-003,
0.56000000,-0.072754459,-0.055348356 -3.0441458E-003,
0.57000000,-0.074027767,-0.056490327 -4.0280686E-003,
0.58000000,-0.075251407,-0.057577131 -4.9520538E-003,
0.59000000,-0.076421029,-0.058604216 -5.8114254E-003,
0.60000000,-0.077532154,-0.059566892 -6.6013641E-003,
0.61000000,-0.078580164,-0.060460325 -7.3169027E-003,
0.62000000,-0.079560302,-0.061279533 -7.9529212E-003,
0.63000000,-0.080467663,-0.062019380 -8.5041418E-003,
0.64000000,-0.081297192,-0.062674571 -8.9651230E-003,
