Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,4.6933946E-003,2.6184342E-004,0.014732226
0.010000000,4.7004728E-003,2.7117377E-004,0.014742698
0.020000000,4.7287382E-003,3.0845052E-004,0.014784540
0.030000000,4.7756782E-003,3.7041985E-004,0.014854123
0.040000000,4.8410403E-003,4.5684453E-004,0.014951216
0.050000000,4.9244721E-003,5.6739365E-004,0.015075497
0.060000000,5.0255227E-003,7.0164387E-004,0.015226554
0.070000000,5.1436441E-003,8.5908099E-004,0.015403887
0.080000000,5.2781935E-003,1.0391019E-003,0.015606909
0.090000000,5.4284356E-003,1.2410168E-003,0.015834950
0.10000000,5.5935447E-003,1.4640517E-003,0.016087258
0.11000000,5.7726082E-003,1.7073516E-003,0.016363001
0.12000000,5.9646299E-003,1.9699832E-003,0.016661273
0.13000000,6.1685329E-003,2.2509390E-003,0.016981096
0.14000000,6.3831642E-003,2.5491405E-003,0.017321421
0.15000000,6.6072988E-003,2.8634423E-003,0.017681137
0.16000000,6.8396435E-003,3.1926379E-003,0.018059075
0.17000000,7.0788420E-003,3.5354616E-003,0.018454006
0.18000000,7.3234796E-003,3.8905955E-003,0.018864653
0.19000000,7.5720887E-003,4.2566735E-003,0.019289694
0.20000000,7.8231536E-003,4.6322868E-003,0.019727764
0.21000000,8.0751163E-003,5.0159896E-003,0.020177465
0.22000000,8.3263818E-003,5.4063040E-003,0.020637369
0.23000000,8.5753245E-003,5.8017263E-003,0.021106023
0.24000000,8.8202935E-003,6.2007326E-003,0.021581959
0.25000000,9.0596190E-003,6.6017850E-003,0.022063693
0.26000000,9.2916184E-003,7.0033373E-003,0.022549738
0.27000000,9.5146022E-003,7.4038415E-003,0.023038606
0.28000000,9.7268807E-003,7.8017537E-003,0.023528816
0.29000000,9.9267696E-003,8.1955407E-003,0.024018898
0.30000000,0.010112597,8.5836859E-003,0.024507404
0.31000000,0.010282709,8.9646957E-003,0.024992907
0.32000000,0.010435476,9.3371061E-003,0.025474016
0.33000000,0.010569299,9.6994874E-003,0.025949373
0.34000000,0.010682617,0.010050453,0.026417667
0.35000000,0.010773910,0.010388662,0.026877636
0.36000000,0.010841706,0.010712829,0.027328073
0.37000000,0.010884589,0.011021726,0.027767834
0.38000000,0.010901200,0.011314192,0.028195843
0.39000000,0.010890249,0.011589135,0.028611094
0.40000000,0.010850511,0.011845540,0.029012663
0.41000000,0.010780840,0.012082471,0.029399708
0.42000000,0.010680167,0.012299080,0.029771476
0.43000000,0.010547508,0.012494609,0.030127309
0.44000000,0.010381966,0.012668394,0.030466646
0.45000000,0.010182738,0.012819872,0.030789029
0.46000000,9.9491132E-003,0.012948583,0.031094108
0.47000000,9.6804808E-003,0.013054171,0.031381640
0.48000000,9.3763303E-003,0.013136392,0.031651501
0.49000000,9.0362545E-003,0.013195116,0.031903681
0.50000000,8.6599511E-003,0.013230327,0.032138290
0.51000000,8.2472242E-003,0.013242125,0.032355562
0.52000000,7.7979856E-003,0.013230732,0.032555854
0.53000000,7.3122547E-003,0.013196488,0.032739651
0.54000000,6.7901587E-003,0.013139856,0.032907564
0.55000000,6.2319320E-003,0.013061421,0.033060332
0.56000000,5.6379150E-003,0.012961888,0.033198824
0.57000000,5.0085518E-003,0.012842083,0.033324035
0.58000000,4.3443883E-003,0.012702952,0.033437089
0.59000000,3.6460681E-003,0.012545559,0.033539234
0.60000000,2.9143292E-003,0.012371080,0.033631843
0.61000000,2.1499983E-003,0.012180805,0.033716409
0.62000000,1.3539851E-003,0.011976129,0.033794543
0.63000000,5.2727548E-004,0.011758548,0.033867965
0.64000000 -3.2907785E-004,0.011529654,0.033938505,
0.65000000 -1.2139612E-003,0.011291125,0.034008092,
0.66000000 -2.1262159E-003,0.011044720,0.034078744,
0.67000000 -3.0646475E-003,0.010792263,0.034152566,
0.68000000 -4.0280408E-003,0.010535636,0.034231728,
0.69000000 -5.0151759E-003,0.010276763,0.034318465,
0.70000000 -6.0248472E-003,0.010017594,0.034415049,
0.71000000 -7.0558841E-003,9.7600871E-003,0.034523782,
0.72000000 -8.1071747E-003,9.5061885E-003,0.034646971,
0.73000000 -9.1776934E-003,9.2578061E-003,0.034786907,
0.74000000,-0.010266531,9.0167838E-003,0.034945836
0.75000000,-0.011372931,8.7848696E-003,0.035125933
0.76000000,-0.012496327,8.5636794E-003,0.035329264
0.77000000,-0.013636389,8.3546565E-003,0.035557749
0.78000000,-0.014793074,8.1590243E-003,0.035813114
0.79000000,-0.015966684,7.9777340E-003,0.036096843
0.80000000,-0.017157927,7.8114030E-003,0.036410116
0.81000000,-0.018367998,7.6602471E-003,0.036753743
0.82000000,-0.019598654,7.5240018E-003,0.037128087
0.83000000,-0.020852315,7.4018338E-003,0.037532980
0.84000000,-0.022132161,7.2922406E-003,0.037967621
0.85000000,-0.023442262,7.1929370E-003,0.038430465
0.86000000,-0.024787703,7.1007260E-003,0.038919098
0.87000000,-0.026174738,7.0113542E-003,0.039430091
0.88000000,-0.027610960,6.9193482E-003,0.039958842
0.89000000,-0.029105491,6.8178299E-003,0.040499390
0.90000000,-0.030669193,6.6983102E-003,0.041044211
0.91000000,-0.032314906,6.5504559E-003,0.041583987
0.92000000,-0.034057711,6.3618303E-003,0.042107347
0.93000000,-0.035915230,6.1176015E-003,0.042600577
