Rel. Pupil,0.4861,0.5876,0.6563
0.00000000 -6.0854063E-003 -2.0365242E-003,1.4134637E-003,,
0.010000000 -6.0801790E-003 -2.0311108E-003,1.4189564E-003,,
0.020000000 -6.0592992E-003 -2.0094881E-003,1.4408956E-003,,
0.030000000 -6.0246046E-003 -1.9735600E-003,1.4773494E-003,,
0.040000000 -5.9762525E-003 -1.9234905E-003,1.5281507E-003,,
0.050000000 -5.9144622E-003 -1.8595088E-003,1.5930663E-003,,
0.060000000 -5.8395147E-003 -1.7819081E-003,1.6717976E-003,,
0.070000000 -5.7517511E-003 -1.6910450E-003,1.7639818E-003,,
0.080000000 -5.6515722E-003 -1.5873381E-003,1.8691924E-003,,
0.090000000 -5.5394366E-003 -1.4712671E-003,1.9869413E-003,,
0.10000000 -5.4158596E-003 -1.3433706E-003,2.1166797E-003,,
0.11000000 -5.2814110E-003 -1.2042451E-003,2.2578000E-003,,
0.12000000 -5.1367133E-003 -1.0545426E-003,2.4096383E-003,,
0.13000000 -4.9824398E-003 -8.9496836E-004,2.5714755E-003,,
0.14000000 -4.8193121E-003 -7.2627913E-004,2.7425406E-003,,
0.15000000 -4.6480974E-003 -5.4928012E-004,2.9220127E-003,,
0.16000000 -4.4696060E-003 -3.6482247E-004,3.1090238E-003,,
0.17000000 -4.2846882E-003 -1.7380036E-004,3.3026618E-003,,
0.18000000 -4.0942315E-003,2.2852126E-005,3.5019736E-003,
0.19000000 -3.8991569E-003,2.2416431E-004,3.7059684E-003,
0.20000000 -3.7004156E-003,4.2913238E-004,3.9136212E-003,
0.21000000 -3.4989856E-003,6.3672310E-004,4.1238765E-003,
0.22000000 -3.2958673E-003,8.4587765E-004,4.3356521E-003,
0.23000000 -3.0920798E-003,1.0555158E-003,4.5478434E-003,
0.24000000 -2.8886564E-003,1.2645400E-003,4.7593276E-003,
0.25000000 -2.6866406E-003,1.4718401E-003,4.9689681E-003,
0.26000000 -2.4870807E-003,1.6762978E-003,5.1756195E-003,
0.27000000 -2.2910257E-003,1.8767919E-003,5.3781322E-003,
0.28000000 -2.0995199E-003,2.0722028E-003,5.5753575E-003,
0.29000000 -1.9135976E-003,2.2614185E-003,5.7661534E-003,
0.30000000 -1.7342776E-003,2.4433395E-003,5.9493896E-003,
0.31000000 -1.5625577E-003,2.6168849E-003,6.1239538E-003,
0.32000000 -1.3994089E-003,2.7809985E-003,6.2887570E-003,
0.33000000 -1.2457689E-003,2.9346544E-003,6.4427405E-003,
0.34000000 -1.1025362E-003,3.0768639E-003,6.5848818E-003,
0.35000000 -9.7056330E-004,3.2066818E-003,6.7142012E-003,
0.36000000 -8.5065031E-004,3.3232134E-003,6.8297690E-003,
0.37000000 -7.4353775E-004,3.4256213E-003,6.9307122E-003,
0.38000000 -6.4989959E-004,3.5131326E-003,7.0162220E-003,
0.39000000 -5.7033599E-004,3.5850466E-003,7.0855609E-003,
0.40000000 -5.0536582E-004,3.6407417E-003,7.1380706E-003,
0.41000000 -4.5541912E-004,3.6796838E-003,7.1731796E-003,
0.42000000 -4.2082935E-004,3.7014336E-003,7.1904109E-003,
0.43000000 -4.0182561E-004,3.7056546E-003,7.1893902E-003,
0.44000000 -3.9852475E-004,3.6921214E-003,7.1698539E-003,
0.45000000 -4.1092339E-004,3.6607275E-003,7.1316572E-003,
0.46000000 -4.3889009E-004,3.6114933E-003,7.0747821E-003,
0.47000000 -4.8215736E-004,3.5445740E-003,6.9993453E-003,
0.48000000 -5.4031395E-004,3.4602681E-003,6.9056068E-003,
0.49000000 -6.1279719E-004,3.3590243E-003,6.7939767E-003,
0.50000000 -6.9888562E-004,3.2414497E-003,6.6650236E-003,
0.51000000 -7.9769186E-004,3.1083166E-003,6.5194815E-003,
0.52000000 -9.0815599E-004,2.9605695E-003,6.3582566E-003,
0.53000000 -1.0290393E-003,2.7993311E-003,6.1824339E-003,
0.54000000 -1.1589189E-003,2.6259086E-003,5.9932827E-003,
0.55000000 -1.2961826E-003,2.4417981E-003,5.7922615E-003,
0.56000000 -1.4390253E-003,2.2486887E-003,5.5810226E-003,
0.57000000 -1.5854461E-003,2.0484657E-003,5.3614146E-003,
0.58000000 -1.7332466E-003,1.8432122E-003,5.1354844E-003,
