Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,0.015013658,0.041574074,0.070216888
0.010000000,0.015007467,0.041567641,0.070210430
0.020000000,0.014982704,0.041541911,0.070184600
0.030000000,0.014941433,0.041499027,0.070141550
0.040000000,0.014883657,0.041438992,0.070081281
0.050000000,0.014809376,0.041361806,0.070003795
0.060000000,0.014718595,0.041267472,0.069909094
0.070000000,0.014611316,0.041155992,0.069797179
0.080000000,0.014487543,0.041027369,0.069668053
0.090000000,0.014347280,0.040881606,0.069521720
0.10000000,0.014190534,0.040718707,0.069358182
0.11000000,0.014017310,0.040538677,0.069177444
0.12000000,0.013827615,0.040341518,0.068979509
0.13000000,0.013621454,0.040127237,0.068764382
0.14000000,0.013398837,0.039895840,0.068532068
0.15000000,0.013159772,0.039647331,0.068282573
0.16000000,0.012904267,0.039381718,0.068015901
0.17000000,0.012632333,0.039099008,0.067732060
0.18000000,0.012343978,0.038799206,0.067431056
0.19000000,0.012039216,0.038482322,0.067112895
0.20000000,0.011718056,0.038148364,0.066777586
0.21000000,0.011380511,0.037797339,0.066425135
0.22000000,0.011026594,0.037429257,0.066055551
0.23000000,0.010656318,0.037044128,0.065668843
0.24000000,0.010269698,0.036641961,0.065265020
0.25000000,9.8667485E-003,0.036222768,0.064844090
0.26000000,9.4474844E-003,0.035786558,0.064406064
0.27000000,9.0119221E-003,0.035333343,0.063950952
0.28000000,8.5600785E-003,0.034863135,0.063478765
0.29000000,8.0919711E-003,0.034375946,0.062989513
0.30000000,7.6076179E-003,0.033871788,0.062483208
0.31000000,7.1070380E-003,0.033350676,0.061959862
0.32000000,6.5902507E-003,0.032812623,0.061419486
0.33000000,6.0572770E-003,0.032257643,0.060862095
0.34000000,5.5081366E-003,0.031685751,0.060287701
0.35000000,4.9428519E-003,0.031096960,0.059696317
0.36000000,4.3614452E-003,0.030491288,0.059087958
0.37000000,3.7639397E-003,0.029868751,0.058462637
0.38000000,3.1503593E-003,0.029229364,0.057820370
0.39000000,2.5207285E-003,0.028573145,0.057161171
0.40000000,1.8750729E-003,0.027900112,0.056485057
0.41000000,1.2134184E-003,0.027210282,0.055792044
0.42000000,5.3579221E-004,0.026503675,0.055082149
0.43000000 -1.5777811E-004,0.025780309,0.054355388,
0.44000000 -8.6726400E-004,0.025040204,0.053611778,
0.45000000 -1.5926361E-003,0.024283381,0.052851339,
0.46000000 -2.3338643E-003,0.023509859,0.052074087,
0.47000000 -3.0909176E-003,0.022719661,0.051280043,
0.48000000 -3.8637642E-003,0.021912807,0.050469226,
0.49000000 -4.6523713E-003,0.021089321,0.049641655,
0.50000000 -5.4567054E-003,0.020249225,0.048797351,
0.51000000 -6.2767320E-003,0.019392543,0.047936334,
0.52000000 -7.1124157E-003,0.018519299,0.047058626,
0.53000000 -7.9637203E-003,0.017629518,0.046164249,
0.54000000 -8.8306086E-003,0.016723224,0.045253225,
0.55000000 -9.7130423E-003,0.015800444,0.044325576,
0.56000000,-0.010610982,0.014861204,0.043381328
0.57000000,-0.011524389,0.013905531,0.042420502
0.58000000,-0.012453220,0.012933454,0.041443124
0.59000000,-0.013397434,0.011945000,0.040449219
0.60000000,-0.014356987,0.010940199,0.039438812
0.61000000,-0.015331836,9.9190808E-003,0.038411930
0.62000000,-0.016321935,8.8816753E-003,0.037368600
0.63000000,-0.017327236,7.8280138E-003,0.036308848
0.64000000,-0.018347694,6.7581285E-003,0.035232703
0.65000000,-0.019383258,5.6720519E-003,0.034140193
0.66000000,-0.020433877,4.5698187E-003,0.033031349
0.67000000,-0.021499503,3.4514608E-003,0.031906199
0.68000000,-0.022580081,2.3170144E-003,0.030764773
0.69000000,-0.023675558,1.1665152E-003,0.029607104
0.70000000,-0.024785878 -3.5346234E-015,0.028433224,
0.71000000,-0.025910985 -1.1824937E-003,0.027243165,
0.72000000,-0.027050820 -2.3809275E-003,0.026036961,
0.73000000,-0.028205325 -3.5952620E-003,0.024814646,
0.74000000,-0.029374438 -4.8254568E-003,0.023576255,
0.75000000,-0.030558097 -6.0714709E-003,0.022321824,
0.76000000,-0.031756237 -7.3332617E-003,0.021051389,
0.77000000,-0.032968793 -8.6107862E-003,0.019764989,
0.78000000,-0.034195698 -9.9039999E-003,0.018462662,
0.79000000,-0.035436882,-0.011212857,0.017144447
0.80000000,-0.036692274,-0.012537312,0.015810384
0.81000000,-0.037961803,-0.013877316,0.014460516
0.82000000,-0.039245392,-0.015232820,0.013094884
0.83000000,-0.040542966,-0.016603775,0.011713532
0.84000000,-0.041854446,-0.017990128,0.010316504
0.85000000,-0.043179750,-0.019391828,8.9038462E-003
0.86000000,-0.044518798,-0.020808818,7.4756056E-003
0.87000000,-0.045871502,-0.022241045,6.0318301E-003
0.88000000,-0.047237777,-0.023688450,4.5725692E-003
0.89000000,-0.048617531,-0.025150975,3.0978735E-003
0.90000000,-0.050010674,-0.026628560,1.6077952E-003
0.91000000,-0.051417109,-0.028121142,1.0238774E-004
0.92000000,-0.052836742,-0.029628659 -1.4182953E-003,
0.93000000,-0.054269468,-0.031151043 -2.9541941E-003,
0.94000000,-0.055715187,-0.032688227 -4.5052522E-003,
0.95000000,-0.057173792,-0.034240143 -6.0714096E-003,
0.96000000,-0.058645174,-0.035806718 -7.6526048E-003,
0.97000000,-0.060129221,-0.037387879 -9.2487740E-003,
0.98000000,-0.061625818,-0.038983550,-0.010859852
0.99000000,-0.063134844,-0.040593653,-0.012485771
1.0000000,-0.064656179,-0.042218107,-0.014126463
