0.82000000,0.019229980,4.1256021E-003,-0.012493171
0.83000000,0.019549811,4.4870270E-003,-0.012114901
0.84000000,0.019871449,4.8508319E-003,-0.011734019
0.85000000,0.020194818,5.2169418E-003,-0.011350597
0.86000000,0.020519838,5.5852808E-003,-0.010964710
0.87000000,0.020846430,5.9557719E-003,-0.010576435
0.88000000,0.021174513,6.3283368E-003,-0.010185849
0.89000000,0.021504005,6.7028963E-003 -9.7930293E-003,
0.90000000,0.021834824,7.0793703E-003 -9.3980552E-003,
0.91000000,0.022166884,7.4576774E-003 -9.0010070E-003,
0.92000000,0.022500102,7.8377351E-003 -8.6019658E-003,
0.93000000,0.022834390,8.2194598E-003 -8.2010142E-003,
0.94000000,0.023169660,8.6027668E-003 -7.7982354E-003,
0.95000000,0.023505825,8.9875705E-003 -7.3937141E-003,
0.96000000,0.023842794,9.3737838E-003 -6.9875359E-003,
0.97000000,0.024180477,9.7613188E-003 -6.5797874E-003,
0.98000000,0.024518780,0.010150086 -6.1705567E-003,
0.99000000,0.024857611,0.010539996 -5.7599327E-003,
1.0000000,0.025196875,0.010930956 -5.3480055E-003,
