Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.062798689,-0.025677176,0.10106280
0.010000000,-0.062788916,-0.025672142,0.10106632
0.020000000,-0.062749827,-0.025652009,0.10108038
0.030000000,-0.062684691,-0.025618461,0.10110383
0.040000000,-0.062593528,-0.025571510,0.10113663
0.050000000,-0.062476363,-0.025511170,0.10117879
0.060000000,-0.062333231,-0.025437463,0.10123029
0.070000000,-0.062164174,-0.025350413,0.10129111
0.080000000,-0.061969244,-0.025250051,0.10136122
0.090000000,-0.061748497,-0.025136412,0.10144061
0.10000000,-0.061502002,-0.025009535,0.10152925
0.11000000,-0.061229835,-0.024869468,0.10162709
0.12000000,-0.060932080,-0.024716261,0.10173410
0.13000000,-0.060608832,-0.024549974,0.10185025
0.14000000,-0.060260196,-0.024370668,0.10197547
0.15000000,-0.059886286,-0.024178417,0.10210971
0.16000000,-0.059487226,-0.023973298,0.10225293
0.17000000,-0.059063154,-0.023755396,0.10240504
0.18000000,-0.058614216,-0.023524806,0.10256598
0.19000000,-0.058140574,-0.023281630,0.10273567
0.20000000,-0.057642399,-0.023025978,0.10291403
0.21000000,-0.057119878,-0.022757972,0.10310095
0.22000000,-0.056573211,-0.022477742,0.10329633
0.23000000,-0.056002613,-0.022185431,0.10350007
0.24000000,-0.055408314,-0.021881190,0.10371204
0.25000000,-0.054790561,-0.021565186,0.10393210
0.26000000,-0.054149618,-0.021237595,0.10416012
0.27000000,-0.053485766,-0.020898611,0.10439593
0.28000000,-0.052799307,-0.020548438,0.10463937
0.29000000,-0.052090561,-0.020187298,0.10489026
0.30000000,-0.051359870,-0.019815429,0.10514840
0.31000000,-0.050607597,-0.019433085,0.10541357
0.32000000,-0.049834130,-0.019040540,0.10568555
0.33000000,-0.049039880,-0.018638085,0.10596410
0.34000000,-0.048225285,-0.018226033,0.10624895
0.35000000,-0.047390808,-0.017804718,0.10653982
0.36000000,-0.046536941,-0.017374496,0.10683640
0.37000000,-0.045664208,-0.016935749,0.10713837
0.38000000,-0.044773163,-0.016488883,0.10744538
0.39000000,-0.043864391,-0.016034330,0.10775706
0.40000000,-0.042938515,-0.015572552,0.10807300
0.41000000,-0.041996193,-0.015104039,0.10839279
0.42000000,-0.041038121,-0.014629315,0.10871597
