Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.013099880 -7.7992643E-003,0.014362373,
0.010000000,-0.013099819 -7.7993776E-003,0.014362377,
0.020000000,-0.013099576 -7.7998286E-003,0.014362399,
0.030000000,-0.013099165 -7.8005726E-003,0.014362442,
0.040000000,-0.013098578 -7.8015982E-003,0.014362522,
0.050000000,-0.013097804 -7.8028894E-003,0.014362654,
0.060000000,-0.013096829 -7.8044256E-003,0.014362862,
0.070000000,-0.013095634 -7.8061813E-003,0.014363174,
0.080000000,-0.013094200 -7.8081265E-003,0.014363623,
0.090000000,-0.013092500 -7.8102262E-003,0.014364248,
0.10000000,-0.013090507 -7.8124407E-003,0.014365093,
0.11000000,-0.013088190 -7.8147252E-003,0.014366207,
0.12000000,-0.013085513 -7.8170299E-003,0.014367645,
0.13000000,-0.013082437 -7.8193000E-003,0.014369468,
0.14000000,-0.013078920 -7.8214753E-003,0.014371743,
0.15000000,-0.013074916 -7.8234901E-003,0.014374542,
0.16000000,-0.013070375 -7.8252736E-003,0.014377943,
0.17000000,-0.013065241 -7.8267492E-003,0.014382031,
0.18000000,-0.013059456 -7.8278347E-003,0.014386896,
0.19000000,-0.013052959 -7.8284419E-003,0.014392636,
0.20000000,-0.013045681 -7.8284768E-003,0.014399354,
0.21000000,-0.013037552 -7.8278395E-003,0.014407161,
0.22000000,-0.013028496 -7.8264236E-003,0.014416174,
0.23000000,-0.013018433 -7.8241167E-003,0.014426517,
0.24000000,-0.013007279 -7.8207999E-003,0.014438321,
0.25000000,-0.012994943 -7.8163478E-003,0.014451725,
0.26000000,-0.012981332 -7.8106285E-003,0.014466873,
0.27000000,-0.012966347 -7.8035035E-003,0.014483918,
0.28000000,-0.012949886 -7.7948275E-003,0.014503022,
0.29000000,-0.012931840 -7.7844487E-003,0.014524351,
0.30000000,-0.012912097 -7.7722085E-003,0.014548080,
0.31000000,-0.012890540 -7.7579415E-003,0.014574393,
0.32000000,-0.012867049 -7.7414757E-003,0.014603479,
0.33000000,-0.012841497 -7.7226328E-003,0.014635536,
0.34000000,-0.012813756 -7.7012276E-003,0.014670768,
0.35000000,-0.012783693 -7.6770692E-003,0.014709387,
0.36000000,-0.012751172 -7.6499604E-003,0.014751613,
0.37000000,-0.012716054 -7.6196981E-003,0.014797670,
0.38000000,-0.012678197 -7.5860742E-003,0.014847790,
0.39000000,-0.012637457 -7.5488755E-003,0.014902213,
0.40000000,-0.012593689 -7.5078841E-003,0.014961179,
0.41000000,-0.012546749 -7.4628787E-003,0.015024939,
0.42000000,-0.012496491 -7.4136346E-003,0.015093745,
0.43000000,-0.012442771 -7.3599248E-003,0.015167853,
0.44000000,-0.012385448 -7.3015209E-003,0.015247522,
0.45000000,-0.012324382 -7.2381941E-003,0.015333012,
0.46000000,-0.012259442 -7.1697168E-003,0.015424584,
0.47000000,-0.012190500 -7.0958635E-003,0.015522499,
0.48000000,-0.012117439 -7.0164124E-003,0.015627013,
0.49000000,-0.012040151 -6.9311478E-003,0.015738381,
0.50000000,-0.011958539 -6.8398613E-003,0.015856849,
0.51000000,-0.011872526 -6.7423545E-003,0.015982658,
0.52000000,-0.011782047 -6.6384417E-003,0.016116035,
0.53000000,-0.011687062 -6.5279523E-003,0.016257196,
0.54000000,-0.011587554 -6.4107341E-003,0.016406338,
0.55000000,-0.011483536 -6.2866572E-003,0.016563642,
0.56000000,-0.011375052 -6.1556173E-003,0.016729261,
0.57000000,-0.011262183 -6.0175405E-003,0.016903322,
0.58000000,-0.011145054 -5.8723884E-003,0.017085919,
0.59000000,-0.011023839 -5.7201628E-003,0.017277107,
0.60000000,-0.010898767 -5.5609122E-003,0.017476899,
0.61000000,-0.010770128 -5.3947385E-003,0.017685256,
0.62000000,-0.010638282 -5.2218040E-003,0.017902082,
0.63000000,-0.010503671 -5.0423398E-003,0.018127214,
0.64000000,-0.010366822 -4.8566550E-003,0.018360415,
0.65000000,-0.010228365 -4.6651464E-003,0.018601365,
0.66000000,-0.010089038 -4.4683095E-003,0.018849648,
0.67000000 -9.9497050E-003 -4.2667513E-003,0.019104740,,
0.68000000 -9.8113691E-003 -4.0612033E-003,0.019365996,,
0.69000000 -9.6751879E-003 -3.8525365E-003,0.019632639,,
0.70000000 -9.5424915E-003 -3.6417785E-003,0.019903735,,
0.71000000 -9.4148021E-003 -3.4301312E-003,0.020178186,,
0.72000000 -9.2938556E-003 -3.2189915E-003,0.020454700,,
0.73000000 -9.1816255E-003 -3.0099736E-003,0.020731776,,
0.74000000 -9.0803492E-003 -2.8049337E-003,0.021007676,,
0.75000000 -8.9925574E-003 -2.6059978E-003,0.021280399,,
0.76000000 -8.9211062E-003 -2.4155920E-003,0.021547650,,
0.77000000 -8.8692131E-003 -2.2364763E-003,0.021806809,,
0.78000000 -8.8404970E-003 -2.0717818E-003,0.022054892,,
0.79000000 -8.8390214E-003 -1.9250525E-003,0.022288509,,
0.80000000 -8.8693443E-003 -1.8002914E-003,0.022503825,,
0.81000000 -8.9365716E-003 -1.7020112E-003,0.022696500,,
0.82000000 -9.0464177E-003 -1.6352914E-003,0.022861641,,
0.83000000 -9.2052725E-003 -1.6058418E-003,0.022993737,,
0.84000000 -9.4202759E-003 -1.6200721E-003,0.023086587,,
0.85000000 -9.6994009E-003 -1.6851708E-003,0.023133229,,
0.86000000,-0.010051546 -1.8091924E-003,0.023125846,
0.87000000,-0.010486639 -2.0011546E-003,0.023055677,
0.88000000,-0.011015752 -2.2711475E-003,0.022912907,
0.89000000,-0.011651230 -2.6304549E-003,0.022686544,
0.90000000,-0.012406837 -3.0916909E-003,0.022364292,
0.91000000,-0.013297917 -3.6689526E-003,0.021932392,
0.92000000,-0.014341577 -4.3779912E-003,0.021375460,
0.93000000,-0.015556890 -5.2364049E-003,0.020676292,
0.94000000,-0.016965127 -6.2638557E-003,0.019815656,
0.95000000,-0.018590015 -7.4823134E-003,0.018772045,
0.96000000,-0.020458038 -8.9163317E-003,0.017521410,
0.97000000,-0.022598757,-0.010593358,0.016036854
0.98000000,-0.025045196,-0.012544095,0.014288274
0.99000000,-0.027834266,-0.014802888,0.012241983
1.0000000,-0.031007254,-0.017408190,9.8602478E-003
