Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,0.013601180,0.034542596,0.063608770
0.010000000,0.013593632,0.034534221,0.063600319
0.020000000,0.013563450,0.034500728,0.063566526
0.030000000,0.013513180,0.034444944,0.063510241
0.040000000,0.013442877,0.034366922,0.063431520
0.050000000,0.013352614,0.034266738,0.063330439
0.060000000,0.013242486,0.034144489,0.063207098
0.070000000,0.013112609,0.034000293,0.063061618
0.080000000,0.012963120,0.033834292,0.062894142
0.090000000,0.012794176,0.033646648,0.062704837
0.10000000,0.012605958,0.033437544,0.062493891
0.11000000,0.012398665,0.033207187,0.062261512
0.12000000,0.012172520,0.032955803,0.062007933
0.13000000,0.011927763,0.032683641,0.061733408
0.14000000,0.011664659,0.032390973,0.061438215
0.15000000,0.011383492,0.032078090,0.061122651
0.16000000,0.011084567,0.031745306,0.060787038
0.17000000,0.010768211,0.031392958,0.060431719
0.18000000,0.010434769,0.031021402,0.060057060
0.19000000,0.010084611,0.030631017,0.059663448
0.20000000,9.7181236E-003,0.030222205,0.059251293
0.21000000,9.3357164E-003,0.029795386,0.058821027
0.22000000,8.9378185E-003,0.029351006,0.058373104
0.23000000,8.5248795E-003,0.028889527,0.057908002
0.24000000,8.0973689E-003,0.028411437,0.057426217
0.25000000,7.6557762E-003,0.027917242,0.056928271
0.26000000,7.2006104E-003,0.027407470,0.056414704
0.27000000,6.7324000E-003,0.026882671,0.055886081
0.28000000,6.2516923E-003,0.026343413,0.055342986
0.29000000,5.7590533E-003,0.025790286,0.054786025
0.30000000,5.2550675E-003,0.025223898,0.054215826
0.31000000,4.7403368E-003,0.024644880,0.053633035
0.32000000,4.2154805E-003,0.024053879,0.053038320
0.33000000,3.6811346E-003,0.023451561,0.052432368
0.34000000,3.1379509E-003,0.022838610,0.051815887
0.35000000,2.5865966E-003,0.022215731,0.051189601
0.36000000,2.0277530E-003,0.021583640,0.050554255
0.37000000,1.4621150E-003,0.020943072,0.049910608
0.38000000,8.9038972E-004,0.020294779,0.049259440
0.39000000,3.1329553E-004,0.019639524,0.048601543
0.40000000 -2.6843940E-004,0.018978083,0.047937725,
0.41000000 -8.5407850E-004,0.018311246,0.047268807,
0.42000000 -1.4428784E-003,0.017639812,0.046595624,
0.43000000 -2.0340908E-003,0.016964590,0.045919021,
0.44000000 -2.6269644E-003,0.016286393,0.045239850,
0.45000000 -3.2207470E-003,0.015606043,0.044558974,
0.46000000 -3.8146880E-003,0.014924363,0.043877260,
0.47000000 -4.4080413E-003,0.014242177,0.043195577,
0.48000000 -5.0000683E-003,0.013560308,0.042514797,
0.49000000 -5.5900392E-003,0.012879574,0.041835789,
0.50000000 -6.1772403E-003,0.012200785,0.041159419,
0.51000000 -6.7609752E-003,0.011524740,0.040486543,
0.52000000 -7.3405698E-003,0.010852221,0.039818005,
0.53000000 -7.9153778E-003,0.010183993,0.039154635,
0.54000000 -8.4847835E-003,9.5207972E-003,0.038497242,
0.55000000 -9.0482110E-003,8.8633435E-003,0.037846612,
0.56000000 -9.6051283E-003,8.2123084E-003,0.037203497,
0.57000000,-0.010155055,7.5683268E-003,0.036568615
0.58000000,-0.010697570,6.9319857E-003,0.035942643
0.59000000,-0.011232320,6.3038165E-003,0.035326203
0.60000000,-0.011759029,5.6842870E-003,0.034719865
0.61000000,-0.012277505,5.0737918E-003,0.034124128
0.62000000,-0.012787659,4.4726425E-003,0.033539416
0.63000000,-0.013289508,3.8810565E-003,0.032966068
0.64000000,-0.013783197,3.2991450E-003,0.032404323
0.65000000,-0.014269008,2.7268995E-003,0.031854308
0.66000000,-0.014747377,2.1641770E-003,0.031316028
0.67000000,-0.015218916,1.6106841E-003,0.030789343
0.68000000,-0.015684427,1.0659587E-003,0.030273958
0.69000000,-0.016144930,5.2935061E-004,0.029769402
0.70000000,-0.016601679,2.5930018E-015,0.029275005
0.71000000,-0.017056197 -5.2318606E-004,0.028789877,
0.72000000,-0.017510299 -1.0415619E-003,0.028312884,
0.73000000,-0.017966127 -1.5567689E-003,0.027842618,
0.74000000,-0.018426181 -2.0707693E-003,0.027377368,
0.75000000,-0.018893363 -2.5858813E-003,0.026915086,
0.76000000,-0.019371019 -3.1048170E-003,0.026453350,
0.77000000,-0.019862982 -3.6307276E-003,0.025989321,
