Rel. Pupil,0.4861,0.5876,0.6563
0.00000000 -1.3471478E-003,4.8090396E-003,0.027014202,
0.010000000 -1.3746251E-003,4.7811709E-003,0.026986243,
0.020000000 -1.4845341E-003,4.6696962E-003,0.026874405,
0.030000000 -1.6677146E-003,4.4839056E-003,0.026688009,
0.040000000 -1.9241652E-003,4.2238003E-003,0.026427057,
0.050000000 -2.2538837E-003,3.8893816E-003,0.026091548,
0.060000000 -2.6568674E-003,3.4806514E-003,0.025681486,
0.070000000 -3.1331129E-003,2.9976119E-003,0.025196871,
0.080000000 -3.6826161E-003,2.4402659E-003,0.024637707,
0.090000000 -4.3053726E-003,1.8086162E-003,0.024003995,
0.10000000 -5.0013770E-003,1.1026665E-003,0.023295739,
0.11000000 -5.7706236E-003,3.2242064E-004,0.022512942,
0.12000000 -6.6131059E-003 -5.3211717E-004,0.021655608,,
0.13000000 -7.5288168E-003 -1.4609422E-003,0.020723740,,
0.14000000 -8.5177486E-003 -2.4640493E-003,0.019717344,,
0.15000000 -9.5798930E-003 -3.5414331E-003,0.018636424,,
0.16000000,-0.010715241 -4.6930876E-003,0.017480985,
0.17000000,-0.011923783 -5.9190065E-003,0.016251032,
0.18000000,-0.013205510 -7.2191830E-003,0.014946572,
0.19000000,-0.014560409 -8.5936101E-003,0.013567610,
0.20000000,-0.015988470,-0.010042280,0.012114153
0.21000000,-0.017489681,-0.011565186,0.010586208
0.22000000,-0.019064029,-0.013162318,8.9837813E-003
0.23000000,-0.020711501,-0.014833668,7.3068810E-003
0.24000000,-0.022432083,-0.016579227,5.5555149E-003
0.25000000,-0.024225759,-0.018398986,3.7296909E-003
0.26000000,-0.026092516,-0.020292934,1.8294176E-003
0.27000000,-0.028032337,-0.022261062 -1.4529628E-004,
0.28000000,-0.030045206,-0.024303358 -2.1944416E-003,
0.29000000,-0.032131106,-0.026419812 -4.3180090E-003,
0.30000000,-0.034290019,-0.028610412 -6.5159888E-003,
0.31000000,-0.036521926,-0.030875146 -8.7883708E-003,
0.32000000,-0.038826809,-0.033214003,-0.011135145
0.33000000,-0.041204648,-0.035626969,-0.013556300
0.34000000,-0.043655422,-0.038114031,-0.016051826
0.35000000,-0.046179111,-0.040675177,-0.018621711
0.36000000,-0.048775694,-0.043310393,-0.021265943
0.37000000,-0.051445147,-0.046019664,-0.023984511
0.38000000,-0.054187449,-0.048802976,-0.026777403
0.39000000,-0.057002575,-0.051660315,-0.029644607
0.40000000,-0.059890502,-0.054591664,-0.032586109
0.41000000,-0.062851204,-0.057597010,-0.035601897
0.42000000,-0.065884657,-0.060676336,-0.038691959
0.43000000,-0.068990834,-0.063829626,-0.041856279
0.44000000,-0.072169708,-0.067056864,-0.045094846
0.45000000,-0.075421252,-0.070358032,-0.048407645
0.46000000,-0.078745439,-0.073733114,-0.051794663
0.47000000,-0.082142239,-0.077182093,-0.055255884
0.48000000,-0.085611624,-0.080704951,-0.058791295
0.49000000,-0.089153563,-0.084301670,-0.062400882
0.50000000,-0.092768025,-0.087972232,-0.066084629
0.51000000,-0.096454980,-0.091716618,-0.069842521
0.52000000,-0.10021440,-0.095534810,-0.073674544
0.53000000,-0.10404624,-0.099426789,-0.077580683
0.54000000,-0.10795048,-0.10339254,-0.081560923
0.55000000,-0.11192708,-0.10743203,-0.085615247
0.56000000,-0.11597601,-0.11154526,-0.089743642
0.57000000,-0.12009723,-0.11573219,-0.093946090
0.58000000,-0.12429071,-0.11999281,-0.098222578
0.59000000,-0.12855641,-0.12432711,-0.10257309
0.60000000,-0.13289430,-0.12873505,-0.10699761
0.61000000,-0.13730433,-0.13321662,-0.11149612
0.62000000,-0.14178647,-0.13777180,-0.11606861
0.63000000,-0.14634069,-0.14240057,-0.12071507
0.64000000,-0.15096693,-0.14710291,-0.12543547
0.65000000,-0.15566517,-0.15187879,-0.13022980
0.66000000,-0.16043536,-0.15672821,-0.13509805
0.67000000,-0.16527747,-0.16165113,-0.14004020
0.68000000,-0.17019145,-0.16664754,-0.14505625
0.69000000,-0.17517725,-0.17171742,-0.15014617
0.70000000,-0.18023485,-0.17686074,-0.15530995
0.71000000,-0.18536420,-0.18207749,-0.16054758
0.72000000,-0.19056525,-0.18736765,-0.16585905
0.73000000,-0.19583796,-0.19273121,-0.17124434
0.74000000,-0.20118229,-0.19816813,-0.17670344
0.75000000,-0.20659819,-0.20367840,-0.18223634
0.76000000,-0.21208563,-0.20926201,-0.18784304
0.77000000,-0.21764455,-0.21491893,-0.19352351
0.78000000,-0.22327492,-0.22064916,-0.19927776
0.79000000,-0.22897669,-0.22645267,-0.20510577
0.80000000,-0.23474981,-0.23232944,-0.21100753
0.81000000,-0.24059424,-0.23827947,-0.21698305
0.82000000,-0.24650993,-0.24430274,-0.22303231
0.83000000,-0.25249684,-0.25039924,-0.22915532
0.84000000,-0.25855493,-0.25656894,-0.23535206
0.85000000,-0.26468416,-0.26281185,-0.24162254
0.86000000,-0.27088446,-0.26912795,-0.24796676
0.87000000,-0.27715582,-0.27551724,-0.25438471
0.88000000,-0.28349817,-0.28197969,-0.26087641
0.89000000,-0.28991148,-0.28851532,-0.26744185
0.90000000,-0.29639570,-0.29512412,-0.27408105
0.91000000,-0.30295079,-0.30180607,-0.28079400
0.92000000,-0.30957671,-0.30856119,-0.28758074
0.93000000,-0.31627343,-0.31538946,-0.29444126
0.94000000,-0.32304089,-0.32229091,-0.30137558
0.95000000,-0.32987906,-0.32926552,-0.30838372
0.96000000,-0.33678791,-0.33631331,-0.31546571
0.97000000,-0.34376739,-0.34343429,-0.32262156
0.98000000,-0.35081747,-0.35062846,-0.32985131
0.99000000,-0.35793813,-0.35789586,-0.33715498
1.0000000,-0.36512931,-0.36523649,-0.34453262
