Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,0.010396996,0.013464349,0.051072014
0.010000000,0.010368478,0.013441049,0.051051806
0.020000000,0.010254582,0.013348022,0.050971146
0.030000000,0.010065379,0.013193588,0.050837322
0.040000000,9.8017962E-003,0.012978662,0.050651243
0.050000000,9.4651268E-003,0.012704516,0.050414173
0.060000000,9.0570159E-003,0.012372766,0.050127724
0.070000000,8.5794511E-003,0.011985368,0.049793839
0.080000000,8.0347480E-003,0.011544599,0.049414784
0.090000000,7.4255338E-003,0.011053042,0.048993128
0.10000000,6.7547292E-003,0.010513566,0.048531726
0.11000000,6.0255270E-003,9.9293079E-003,0.048033698
0.12000000,5.2413698E-003,9.3036498E-003,0.047502409
0.13000000,4.4059251E-003,8.6401917E-003,0.046941437
0.14000000,3.5230585E-003,7.9427271E-003,0.046354557
0.15000000,2.5968060E-003,7.2152141E-003,0.045745704
0.16000000,1.6313441E-003,6.4617465E-003,0.045118948
0.17000000,6.3095892E-004,5.6865225E-003,0.044478463
0.18000000,-3.9998587E-004,4.8938129E-003,0.043828494
0.19000000,-1.4570818E-003,4.0879282E-003,0.043173325
0.20000000,-2.5359094E-003,3.2731852E-003,0.042517245
0.21000000,-3.6320722E-003,2.4538728E-003,0.041864514
0.22000000,-4.7412312E-003,1.6342177E-003,0.041219330
0.23000000,-5.8591390E-003,8.1835016E-004,0.040585792
0.24000000,-6.9816742E-003,1.0269895E-005,0.039967871
0.25000000,-8.1048749E-003,-7.8618771E-004,0.039369371
0.26000000,-9.2249717E-003,-1.5673844E-003,0.038793897
0.27000000,-0.010338420,-2.3299112E-003,0.038244827
0.28000000,-0.011441928,-3.0706188E-003,0.037725277
0.29000000,-0.012532492,-3.7866470E-003,0.037238075
0.30000000,-0.013607417,-4.4754521E-003,0.036785732
0.31000000,-0.014664345,-5.1348323E-003,0.036370415
0.32000000,-0.015701276,-5.7629505E-003,0.035993929
0.33000000,-0.016716594,-6.3583549E-003,0.035657691
0.34000000,-0.017709077,-6.9199967E-003,0.035362715
0.35000000,-0.018677914,-7.4472443E-003,0.035109600
0.36000000,-0.019622717,-7.9398950E-003,0.034898512
0.37000000,-0.020543529,-8.3981817E-003,0.034729185
0.38000000,-0.021440824,-8.8227777E-003,0.034600911
0.39000000,-0.022315509,-9.2147957E-003,0.034512540
0.40000000,-0.023168919,-9.5757838E-003,0.034462490
0.41000000,-0.024002807,-9.9077167E-003,0.034448749
0.42000000,-0.024819331,-0.010212983,0.034468894
0.43000000,-0.025621036,-0.010494365,0.034520103
0.44000000,-0.026410832,-0.010755022,0.034599182
0.45000000,-0.027191963,-0.010998457,0.034702589
0.46000000,-0.027967982,-0.011228489,0.034826468
0.47000000,-0.028742705,-0.011449215,0.034966681
0.48000000,-0.029520179,-0.011664970,0.035118854
0.49000000,-0.030304633,-0.011880283,0.035278419
0.50000000,-0.031100424,-0.012099827,0.035440662
0.51000000,-0.031911995,-0.012328365,0.035600779
0.52000000,-0.032743809,-0.012570696,0.035753929
0.53000000,-0.033600292,-0.012831593,0.035895297
0.54000000,-0.034485774,-0.013115744,0.036020154
0.55000000,-0.035404422,-0.013427684,0.036123924
0.56000000,-0.036360177,-0.013771732,0.036202247
0.57000000,-0.037356686,-0.014151923,0.036251048
0.58000000,-0.038397236,-0.014571940,0.036266606
0.59000000,-0.039484695,-0.015035052,0.036245617
0.60000000,-0.040621440,-0.015544041,0.036185264
0.61000000,-0.041809302,-0.016101149,0.036083279
0.62000000,-0.043049509,-0.016708010,0.035938001
0.63000000,-0.044342633,-0.017365600,0.035748437
0.64000000,-0.045688544,-0.018074186,0.035514310
0.65000000,-0.047086370,-0.018833281,0.035236106
0.66000000,-0.048534463,-0.019641605,0.034915112
0.67000000,-0.050030385,-0.020497064,0.034553446
0.68000000,-0.051570882,-0.021396722,0.034154081
0.69000000,-0.053151892,-0.022336796,0.033720855
0.70000000,-0.054768547,-0.023312656,0.033258472
0.71000000,-0.056415198,-0.024318837,0.032772495
0.72000000,-0.058085444,-0.025349062,0.032269327
0.73000000,-0.059772184,-0.026396277,0.031756174
0.74000000,-0.061467668,-0.027452701,0.031241004
0.75000000,-0.063163569,-0.028509878,0.030732498
0.76000000,-0.064851065,-0.029558750,0.030239978
0.77000000,-0.066520925,-0.030589730,0.029773341
0.78000000,-0.068163608,-0.031592784,0.029342978
0.79000000,-0.069769360,-0.032557521,0.028959694
0.80000000,-0.071328319,-0.033473275,0.028634622
0.81000000,-0.072830604,-0.034329189,0.028379147
0.82000000,-0.074266409,-0.035114287,0.028204837
0.83000000,-0.075626067,-0.035817532,0.028123387
0.84000000,-0.076900097,-0.036427859,0.028146589
0.85000000,-0.078079213,-0.036934176,0.028286331
0.86000000,-0.079154296,-0.037325323,0.028554636
0.87000000,-0.080116298,-0.037589979,0.028963758
0.88000000,-0.080956089,-0.037716506,0.029526331
0.89000000,-0.081664211,-0.037692705,0.030255609
0.90000000,-0.082230542,-0.037505488,0.031165785
0.91000000,-0.082643834,-0.037140438,0.032272422
0.92000000,-0.082891126,-0.036581244,0.033593002
0.93000000,-0.082957012,-0.035808993,0.035147620
0.94000000,-0.082822736,-0.034801313,0.036959815
0.95000000,-0.082465117,-0.033531349,0.039057574
0.96000000,-0.081855284,-0.031966556,0.041474503
0.97000000,-0.080957218,-0.030067321,0.044251177
0.98000000,-0.079726111,-0.027785393,0.047436666
0.99000000,-0.078106531,-0.025062160,0.051090219
1.0000000,-0.076030453,-0.021826781,0.055283079
