Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.022365689 -1.7829689E-003,0.042214642,
0.010000000,-0.022391398 -1.8156604E-003,0.042179500,
0.020000000,-0.022494207 -1.9464004E-003,0.042038957,
0.030000000,-0.022665452 -2.1642080E-003,0.041804807,
0.040000000,-0.022904977 -2.4689442E-003,0.041477182,
0.050000000,-0.023212563 -2.8604145E-003,0.041056270,
0.060000000,-0.023587930 -3.3383685E-003,0.040542310,
0.070000000,-0.024030734 -3.9024992E-003,0.039935595,
0.080000000,-0.024540566 -4.5524436E-003,0.039236474,
0.090000000,-0.025116957 -5.2877813E-003,0.038445348,
0.10000000,-0.025759369 -6.1080349E-003,0.037562674,
0.11000000,-0.026467202 -7.0126687E-003,0.036588966,
0.12000000,-0.027239791 -8.0010888E-003,0.035524791,
0.13000000,-0.028076404 -9.0726423E-003,0.034370776,
0.14000000,-0.028976239,-0.010226616,0.033127601
0.15000000,-0.029938432,-0.011462237,0.031796009
0.16000000,-0.030962046,-0.012778671,0.030376797
0.17000000,-0.032046074,-0.014175019,0.028870825
0.18000000,-0.033189442,-0.015650323,0.027279012
0.19000000,-0.034391001,-0.017203557,0.025602340
0.20000000,-0.035649530,-0.018833632,0.023841851
0.21000000,-0.036963733,-0.020539391,0.021998654
0.22000000,-0.038332238,-0.022319610,0.020073921
0.23000000,-0.039753597,-0.024172996,0.018068889
0.24000000,-0.041226283,-0.026098184,0.015984866
0.25000000,-0.042748689,-0.028093741,0.013823227
0.26000000,-0.044319124,-0.030158155,0.011585416
0.27000000,-0.045935815,-0.032289844,9.2729522E-003
0.28000000,-0.047596903,-0.034487145,6.8874258E-003
0.29000000,-0.049300443,-0.036748321,4.4305036E-003
0.30000000,-0.051044396,-0.039071550,1.9039294E-003
0.31000000,-0.052826636,-0.041454931 -6.9047404E-004,
0.32000000,-0.054644940,-0.043896476 -3.3508029E-003,
0.33000000,-0.056496989,-0.046394113 -6.0750703E-003,
0.34000000,-0.058380365,-0.048945679 -8.8612041E-003,
0.35000000,-0.060292550,-0.051548920,-0.011707045
0.36000000,-0.062230921,-0.054201491,-0.014610342
0.37000000,-0.064192746,-0.056900947,-0.017568755
0.38000000,-0.066175187,-0.059644747,-0.020579847
0.39000000,-0.068175289,-0.062430249,-0.023641083
0.40000000,-0.070189985,-0.065254703,-0.026749830
0.41000000,-0.072216085,-0.068115256,-0.029903350
0.42000000,-0.074250279,-0.071008941,-0.033098798
0.43000000,-0.076289129,-0.073932679,-0.036333224
0.44000000,-0.078329068,-0.076883275,-0.039603560
0.45000000,-0.080366393,-0.079857412,-0.042906626
0.46000000,-0.082397266,-0.082851648,-0.046239123
0.47000000,-0.084417706,-0.085862415,-0.049597626
0.48000000,-0.086423584,-0.088886012,-0.052978585
0.49000000,-0.088410623,-0.091918605,-0.056378323
0.50000000,-0.090374386,-0.094956212,-0.059793017
0.51000000,-0.092310280,-0.097994714,-0.063218719
0.52000000,-0.094213545,-0.10102984,-0.066651331
0.53000000,-0.096079254,-0.10405718,-0.070086613
0.54000000,-0.097902294,-0.10707213,-0.073520159
0.55000000,-0.099677381,-0.11006996,-0.076947417
0.56000000,-0.10139904,-0.11304574,-0.080363671
0.57000000,-0.10306159,-0.11599439,-0.083764035
0.58000000,-0.10465918,-0.11891064,-0.087143451
0.59000000,-0.10618572,-0.12178903,-0.090496678
0.60000000,-0.10763493,-0.12462392,-0.093818305
0.61000000,-0.10900029,-0.12740946,-0.097102712
0.62000000,-0.11027507,-0.13013959,-0.10034409
0.63000000,-0.11145230,-0.13280805,-0.10353642
0.64000000,-0.11252476,-0.13540837,-0.10667349
0.65000000,-0.11348498,-0.13793382,-0.10974885
0.66000000,-0.11432524,-0.14037747,-0.11275583
0.67000000,-0.11503753,-0.14273213,-0.11568755
0.68000000,-0.11561360,-0.14499036,-0.11853684
0.69000000,-0.11604486,-0.14714448,-0.12129634
0.70000000,-0.11632248,-0.14918651,-0.12395838
0.71000000,-0.11643727,-0.15110822,-0.12651506
0.72000000,-0.11637976,-0.15290108,-0.12895820
0.73000000,-0.11614013,-0.15455627,-0.13127931
0.74000000,-0.11570822,-0.15606465,-0.13346964
0.75000000,-0.11507352,-0.15741679,-0.13552010
0.76000000,-0.11422516,-0.15860290,-0.13742132
0.77000000,-0.11315189,-0.15961287,-0.13916357
0.78000000,-0.11184205,-0.16043622,-0.14073680
0.79000000,-0.11028361,-0.16106213,-0.14213060
0.80000000,-0.10846407,-0.16147937,-0.14333422
0.81000000,-0.10637053,-0.16167635,-0.14433650
0.82000000,-0.10398964,-0.16164105,-0.14512591
0.83000000,-0.10130755,-0.16136105,-0.14569052
0.84000000,-0.098309955,-0.16082346,-0.14601796
0.85000000,-0.094982031,-0.16001498,-0.14609545
0.86000000,-0.091308430,-0.15892182,-0.14590976
0.87000000,-0.087273277,-0.15752970,-0.14544717
0.88000000,-0.082860124,-0.15582386,-0.14469351
0.89000000,-0.078051934,-0.15378898,-0.14363408
0.90000000,-0.072831075,-0.15140923,-0.14225368
0.91000000,-0.067179284,-0.14866820,-0.14053656
0.92000000,-0.061077646,-0.14554892,-0.13846642
0.93000000,-0.054506570,-0.14203380,-0.13602638
0.94000000,-0.047445760,-0.13810460,-0.13319895
0.95000000,-0.039874193,-0.13374248,-0.12996603
0.96000000,-0.031770085,-0.12892787,-0.12630885
0.97000000,-0.023110862,-0.12364053,-0.12220799
0.98000000,-0.013873148,-0.11785949,-0.11764332
0.99000000 -4.0326868E-003,-0.11156300,-0.11259398,
1.0000000,6.4356509E-003,-0.10472853,-0.10703837
