Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.024485555 -2.0245501E-003,0.019970316,
0.010000000,-0.024492076 -2.0319383E-003,0.019962741,
0.020000000,-0.024518151 -2.0614794E-003,0.019932456,
0.030000000,-0.024561567 -2.1106723E-003,0.019882023,
0.040000000,-0.024622263 -2.1794536E-003,0.019811507,
0.050000000,-0.024700152 -2.2677347E-003,0.019720999,
0.060000000,-0.024795123 -2.3754014E-003,0.019610613,
0.070000000,-0.024907040 -2.5023143E-003,0.019480492,
0.080000000,-0.025035743 -2.6483085E-003,0.019330804,
0.090000000,-0.025181046 -2.8131938E-003,0.019161741,
0.10000000,-0.025342738 -2.9967544E-003,0.018973523,
0.11000000,-0.025520586 -3.1987493E-003,0.018766395,
0.12000000,-0.025714329 -3.4189119E-003,0.018540628,
0.13000000,-0.025923683 -3.6569501E-003,0.018296519,
0.14000000,-0.026148340 -3.9125463E-003,0.018034391,
0.15000000,-0.026387965 -4.1853577E-003,0.017754594,
0.16000000,-0.026642201 -4.4750157E-003,0.017457501,
0.17000000,-0.026910666 -4.7811264E-003,0.017143514,
0.18000000,-0.027192952 -5.1032704E-003,0.016813060,
0.19000000,-0.027488628 -5.4410030E-003,0.016466592,
0.20000000,-0.027797238 -5.7938541E-003,0.016104589,
0.21000000,-0.028118303 -6.1613282E-003,0.015727556,
0.22000000,-0.028451319 -6.5429049E-003,0.015336023,
0.23000000,-0.028795759 -6.9380384E-003,0.014930547,
0.24000000,-0.029151071 -7.3461582E-003,0.014511711,
0.25000000,-0.029516683 -7.7666691E-003,0.014080122,
0.26000000,-0.029891995 -8.1989510E-003,0.013636412,
0.27000000,-0.030276390 -8.6423599E-003,0.013181242,
0.28000000,-0.030669224 -9.0962275E-003,0.012715294,
0.29000000,-0.031069835 -9.5598621E-003,0.012239275,
0.30000000,-0.031477537,-0.010032549,0.011753918
0.31000000,-0.031891624,-0.010513549,0.011259979
0.32000000,-0.032311371,-0.011002103,0.010758238
0.33000000,-0.032736034,-0.011497430,0.010249497
0.34000000,-0.033164850,-0.011998726,9.7345807E-003
0.35000000,-0.033597037,-0.012505168,9.2143348E-003
0.36000000,-0.034031800,-0.013015916,8.6896262E-003
0.37000000,-0.034468327,-0.013530107,8.1613417E-003
0.38000000,-0.034905793,-0.014046865,7.6303864E-003
0.39000000,-0.035343361,-0.014565298,7.0976831E-003
0.40000000,-0.035780183,-0.015084496,6.5641707E-003
0.41000000,-0.036215403,-0.015603542,6.0308029E-003
0.42000000,-0.036648159,-0.016121503,5.4985462E-003
0.43000000,-0.037077584,-0.016637440,4.9683782E-003
0.44000000,-0.037502812,-0.017150406,4.4412855E-003
0.45000000,-0.037922975,-0.017659452,3.9182612E-003
0.46000000,-0.038337213,-0.018163626,3.4003024E-003
0.47000000,-0.038744673,-0.018661978,2.8884071E-003
0.48000000,-0.039144515,-0.019153566,2.3835708E-003
0.49000000,-0.039535915,-0.019637451,1.8867845E-003
