0.39000000,0.040445660,8.4231495E-003,0.10858177,0.053540713,0.16006822
0.40000000,0.038118031,7.3733866E-003,0.10559526,0.054113808,0.15682365
0.41000000,0.035804491,6.3793666E-003,0.10260124,0.054795455,0.15356303
0.42000000,0.033510400,5.4472126E-003,0.099604664,0.055592742,0.15029117
0.43000000,0.031241215,4.5831727E-003,0.096610583,0.056512919,0.14701292
0.44000000,0.029002483,3.7936127E-003,0.093624107,0.057563389,0.14373324
0.45000000,0.026799837,3.0850100E-003,0.090650424,0.058751702,0.14045713
0.46000000,0.024638980,2.4639454E-003,0.087694780,0.060085548,0.13718965
0.47000000,0.022525685,1.9370947E-003,0.084762470,0.061572752,0.13393590
0.48000000,0.020465779,1.5112182E-003,0.081858831,0.063221261,0.13070102
0.49000000,0.018465130,1.1931503E-003,0.078989227,0.065039134,0.12749018
0.50000000,0.016529640,9.8978694E-004,0.076159037,0.067034534,0.12430854
0.51000000,0.014665227,9.0807185E-004,0.073373644,0.069215711,0.12116126
0.52000000,0.012877806,9.5498139E-004,0.070638407,0.071590994,0.11805348
0.53000000,0.011173279,1.1375083E-003,0.067958656,0.074168769,0.11499030
0.54000000,9.5575129E-003,1.4626417E-003,0.065339676,0.076957455,0.11197677
0.55000000,8.0363166E-003,1.9373479E-003,0.062786670,0.079965500,0.10901786
0.56000000,6.6154184E-003,2.5685469E-003,0.060304745,0.083201350,0.10611841
0.57000000,5.3004417E-003,3.3630872E-003,0.057898889,0.086673423,0.10328316
0.58000000,4.0968767E-003,4.3277187E-003,0.055573938,0.090390085,0.10051669
0.59000000,3.0100495E-003,5.4690617E-003,0.053334544,0.094359620,0.097823371
0.60000000,2.0450886E-003,6.7935741E-003,0.051185150,0.098590195,0.095207379
0.61000000,1.2068883E-003,8.3075141E-003,0.049129944,0.10308983,0.092672619
0.62000000,5.0006800E-004,0.010016900,0.047172822,0.10786634,0.090222700
0.63000000 -7.1071277E-005,0.011927468,0.045317346,0.11292732,0.087860890,
0.64000000 -5.0259533E-004,0.014044620,0.043566696,0.11828007,0.085590067,
0.65000000 -7.9098913E-004,0.016373375,0.041923615,0.12393157,0.083412669,
0.66000000 -9.3321423E-004,0.018918308,0.040390353,0.12988839,0.081330637,
0.67000000 -9.2677121E-004,0.021683489,0.038968609,0.13615663,0.079345351,
0.68000000 -7.6976788E-004,0.024672413,0.037659456,0.14274190,0.077457566,
0.69000000 -4.6099356E-004,0.027887924,0.036463276,0.14964916,0.075667335,
0.70000000,4.9137592E-015,0.031332136,0.035379673,0.15688273,0.073973934
0.71000000,6.1281055E-004,0.035006339,0.034407390,0.16444611,0.072375774
0.72000000,1.3760894E-003,0.038910905,0.033544211,0.17234195,0.070870302
0.73000000,2.2874373E-003,0.043045177,0.032786864,0.18057190,0.069453909
0.74000000,3.3432906E-003,0.047407361,0.032130903,0.18913651,0.068121808
0.75000000,4.5387985E-003,0.051994390,0.031570588,0.19803510,0.066867921
0.76000000,5.8676888E-003,0.056801794,0.031098756,0.20726561,0.065684746
0.77000000,7.3221221E-003,0.061823548,0.030706676,0.21682445,0.064563214
0.78000000,8.8925342E-003,0.067051910,0.030383892,0.22670634,0.063492536
0.79000000,0.010567464,0.072477244,0.030118058,0.23690412,0.062460036
0.80000000,0.012333369,0.078087828,0.029894752,0.24740857,0.061450969
0.81000000,0.014174421,0.083869648,0.029697282,0.25820816,0.060448325
0.82000000,0.016072287,0.089806169,0.029506464,0.26928885,0.059432617
0.83000000,0.018005895,0.095878092,0.029300398,0.28063381,0.058381651
0.84000000,0.019951175,0.10206309,0.029054211,0.29222317,0.057270274
0.85000000,0.021880776,0.10833550,0.028739784,0.30403371,0.056070107
0.86000000,0.023763774,0.11466605,0.028325459,0.31603850,0.054749250
0.87000000,0.025565335,0.12102148,0.027775720,0.32820663,0.053271966
0.88000000,0.027246368,0.12736421,0.027050842,0.34050272,0.051598344
0.89000000,0.028763141,0.13365189,0.026106526,0.35288660,0.049683922
0.90000000,0.030066866,0.13983704,0.024893487,0.36531281,0.047479293
0.91000000,0.031103254,0.14586653,0.023357025,0.37773012,0.044929672
0.92000000,0.031812034,0.15168110,0.021436550,0.39008100,0.041974429
0.93000000,0.032126427,0.15721481,0.019065073,0.40230108,0.038546589
0.94000000,0.031972592,0.16239446,0.016168662,0.41431851,0.034572290
0.95000000,0.031269012,0.16713897,0.012665849,0.42605328,0.029970197
0.96000000,0.029925847,0.17135865,8.4669927E-003,0.43741655,0.024650876
0.97000000,0.027844226,0.17495452,3.4735959E-003,0.44830982,0.018516111
0.98000000,0.024915494,0.17781749 -2.4224341E-003,0.45862416,0.011458184,
0.99000000,0.021020399,0.17982752 -9.3395768E-003,0.46823925,3.3590832E-003,
1.0000000,0.016028215,0.18085269,-0.017407550,0.47702247 -5.9103324E-003,
